,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
897,69,0.11569062480702996,14.0,71.0,True,20,0.75,510
898,70,0.11730954190716147,14.0,72.0,True,20,0.75,510
899,71,0.11893108393996954,14.0,73.0,True,20,0.75,510
900,72,0.12056470895186067,14.0,74.0,True,20,0.75,510
901,73,0.12218899978324771,14.0,75.0,True,20,0.75,510
902,74,0.12381470901891589,14.0,76.0,True,20,0.75,510
903,75,0.1254432089626789,14.0,77.0,True,20,0.75,510
904,76,0.1270711668767035,14.0,78.0,True,20,0.75,510
905,77,0.12869883375242352,14.0,79.0,True,20,0.75,510
906,78,0.13032887503504753,14.0,80.0,True,20,0.75,510
907,79,0.13195812469348311,14.0,81.0,True,20,0.75,510
908,80,0.13358249980956316,14.0,82.0,True,20,0.75,510
909,81,0.1352134170010686,14.0,83.0,True,20,0.75,510
910,82,0.1368344589136541,14.0,84.0,True,20,0.75,510
911,83,0.13845812482759356,14.0,85.0,True,20,0.75,510
912,84,0.14008841710165143,14.0,86.0,True,20,0.75,510
913,85,0.14172454178333282,14.0,87.0,True,20,0.75,510
914,86,0.14335149992257357,14.0,88.0,True,20,0.75,510
915,87,0.1449782089330256,14.0,89.0,True,20,0.75,510
916,88,0.14661662466824055,14.0,90.0,True,20,0.75,510
917,89,0.14824920892715454,14.0,91.0,True,20,0.75,510
918,90,0.14988270867615938,14.0,92.0,True,20,0.75,510
919,91,0.15151399979367852,14.0,93.0,True,20,0.75,510
920,92,0.1531396247446537,14.0,94.0,True,20,0.75,510
921,93,0.1547719589434564,14.0,95.0,True,20,0.75,510
922,94,0.156401083804667,14.0,96.0,True,20,0.75,510
923,95,0.15803133370354772,14.0,97.0,True,20,0.75,510
924,96,0.15965791698545218,14.0,98.0,True,20,0.75,510
925,97,0.16129058366641402,14.0,99.0,True,20,0.75,510
926,98,0.16291904170066118,14.0,100.0,True,20,0.75,510
927,99,0.16455154167488217,14.0,101.0,True,20,0.75,510
928,100,0.16617724997922778,14.0,102.0,True,20,0.75,510
929,101,0.1678007086738944,14.0,103.0,True,20,0.75,510
930,102,6.38333149254322e-05,14.0,104.0,True,20,0.75,510
931,103,0.0038366662338376045,14.0,105.0,True,20,0.75,510
932,104,0.005588958039879799,14.0,106.0,True,20,0.75,510
933,0,9.249988943338394e-05,6.0,0.0,True,20,0.9,510
934,1,0.0032048746943473816,12.0,2.0,True,20,0.9,510
935,2,0.004903959110379219,12.0,3.0,True,20,0.9,510
936,3,0.006568958982825279,13.0,5.0,True,20,0.9,510
937,4,0.00821424974128604,13.0,6.0,True,20,0.9,510
938,5,0.009859709069132805,13.0,7.0,True,20,0.9,510
939,6,0.011498333886265755,13.0,8.0,True,20,0.9,510
940,7,0.013128791935741901,13.0,9.0,True,20,0.9,510
941,8,0.014773708768188953,13.0,10.0,True,20,0.9,510
942,9,0.01640187483280897,13.0,11.0,True,20,0.9,510
943,10,0.018030999694019556,13.0,12.0,True,20,0.9,510
944,11,0.02117333374917507,13.0,13.0,True,20,0.9,510
945,12,0.022836416959762573,13.0,14.0,True,20,0.9,510
946,13,0.024482208769768476,13.0,15.0,True,20,0.9,510
947,14,0.026120708789676428,13.0,16.0,True,20,0.9,510
948,15,0.027757042087614536,13.0,17.0,True,20,0.9,510
949,16,0.029387041926383972,13.0,18.0,True,20,0.9,510
950,17,0.031027792021632195,13.0,19.0,True,20,0.9,510
951,18,0.032659041695296764,13.0,20.0,True,20,0.9,510
952,19,0.03430733410641551,13.0,21.0,True,20,0.9,510
953,20,0.03593749972060323,13.0,22.0,True,20,0.9,510
954,21,0.03756149997934699,13.0,23.0,True,20,0.9,510
955,22,0.03921154187992215,13.0,24.0,True,20,0.9,510
956,23,0.0408571669831872,13.0,25.0,True,20,0.9,510
957,24,0.042487042024731636,13.0,26.0,True,20,0.9,510
958,25,0.04411987494677305,13.0,27.0,True,20,0.9,510
959,26,0.045739291701465845,13.0,28.0,True,20,0.9,510
960,27,0.04736316669732332,13.0,29.0,True,20,0.9,510
961,28,0.048981583677232265,13.0,30.0,True,20,0.9,510
962,29,0.050613208673894405,13.0,31.0,True,20,0.9,510
963,30,0.05223124986514449,14.0,33.0,True,20,0.9,510
964,31,0.053848291747272015,14.0,34.0,True,20,0.9,510
965,32,0.055469291750341654,14.0,35.0,True,20,0.9,510
966,33,0.057092125061899424,14.0,36.0,True,20,0.9,510
967,34,0.0587119166739285,14.0,37.0,True,20,0.9,510
968,35,0.0603558337315917,14.0,38.0,True,20,0.9,510
969,36,0.0619719997048378,14.0,39.0,True,20,0.9,510
970,37,0.06359170889481902,14.0,40.0,True,20,0.9,510
971,38,0.06521449983119965,14.0,41.0,True,20,0.9,510
972,39,0.06684200000017881,14.0,42.0,True,20,0.9,510
973,40,0.06846208404749632,14.0,43.0,True,20,0.9,510
974,41,0.07007408374920487,14.0,44.0,True,20,0.9,510
975,42,0.07170145912095904,14.0,45.0,True,20,0.9,510
976,43,0.07332162512466311,14.0,46.0,True,20,0.9,510
977,44,0.07494595879688859,14.0,47.0,True,20,0.9,510
978,45,0.0765680419281125,14.0,48.0,True,20,0.9,510
979,46,0.0781870000064373,14.0,49.0,True,20,0.9,510
980,47,0.07980829197913408,14.0,50.0,True,20,0.9,510
981,48,0.08143979171290994,14.0,51.0,True,20,0.9,510
982,49,0.08306187484413385,14.0,52.0,True,20,0.9,510
983,50,0.08468383410945535,14.0,53.0,True,20,0.9,510
984,51,0.08630733378231525,14.0,54.0,True,20,0.9,510
985,52,0.08794604195281863,14.0,55.0,True,20,0.9,510
986,53,0.08958479203283787,14.0,56.0,True,20,0.9,510
987,54,0.09122420893982053,14.0,57.0,True,20,0.9,510
988,55,0.09285258408635855,14.0,58.0,True,20,0.9,510
989,56,0.09448774997144938,14.0,59.0,True,20,0.9,510
990,57,0.09611416701227427,14.0,60.0,True,20,0.9,510
991,58,0.0977469589561224,14.0,61.0,True,20,0.9,510
992,59,0.09940754203125834,14.0,62.0,True,20,0.9,510
993,60,0.10104212490841746,14.0,63.0,True,20,0.9,510
994,61,0.10266741691157222,14.0,64.0,True,20,0.9,510
995,62,0.10429074987769127,14.0,65.0,True,20,0.9,510
996,63,0.10593454167246819,14.0,66.0,True,20,0.9,510
997,64,0.10756004182621837,14.0,67.0,True,20,0.9,510
998,65,0.10918579204007983,14.0,68.0,True,20,0.9,510
999,66,0.1108198338188231,14.0,69.0,True,20,0.9,510
1000,67,0.11244029179215431,14.0,70.0,True,20,0.9,510
1001,68,0.11406520893797278,14.0,71.0,True,20,0.9,510
1002,69,0.11569062480702996,14.0,72.0,True,20,0.9,510
1003,70,0.11730954190716147,14.0,73.0,True,20,0.9,510
1004,71,0.11893108393996954,14.0,74.0,True,20,0.9,510
1005,72,0.12056470895186067,14.0,75.0,True,20,0.9,510
1006,73,0.12218899978324771,14.0,76.0,True,20,0.9,510
1007,74,0.12381470901891589,14.0,77.0,True,20,0.9,510
1008,75,0.1254432089626789,14.0,78.0,True,20,0.9,510
1009,76,0.1270711668767035,14.0,79.0,True,20,0.9,510
1010,77,0.12869883375242352,14.0,80.0,True,20,0.9,510
1011,78,0.13032887503504753,14.0,81.0,True,20,0.9,510
1012,79,0.13195812469348311,14.0,82.0,True,20,0.9,510
1013,80,0.13358249980956316,14.0,83.0,True,20,0.9,510
1014,81,0.1352134170010686,14.0,84.0,True,20,0.9,510
1015,82,0.1368344589136541,14.0,85.0,True,20,0.9,510
1016,83,0.13845812482759356,14.0,86.0,True,20,0.9,510
1017,84,0.14008841710165143,14.0,87.0,True,20,0.9,510
1018,85,0.14172454178333282,14.0,88.0,True,20,0.9,510
1019,86,0.14335149992257357,14.0,89.0,True,20,0.9,510
1020,87,0.1449782089330256,14.0,90.0,True,20,0.9,510
1021,88,0.14661662466824055,14.0,91.0,True,20,0.9,510
1022,89,0.14824920892715454,14.0,92.0,True,20,0.9,510
1023,90,0.14988270867615938,14.0,93.0,True,20,0.9,510
1024,91,0.15151399979367852,14.0,94.0,True,20,0.9,510
1025,92,0.1531396247446537,14.0,95.0,True,20,0.9,510
1026,93,0.1547719589434564,14.0,96.0,True,20,0.9,510
1027,94,0.156401083804667,14.0,97.0,True,20,0.9,510
1028,95,0.15803133370354772,14.0,98.0,True,20,0.9,510
1029,96,0.15965791698545218,14.0,99.0,True,20,0.9,510
1030,97,0.16129058366641402,14.0,100.0,True,20,0.9,510
1031,98,0.16291904170066118,14.0,101.0,True,20,0.9,510
1032,99,0.16455154167488217,14.0,102.0,True,20,0.9,510
1033,100,0.16617724997922778,14.0,103.0,True,20,0.9,510
1034,101,0.1678007086738944,14.0,104.0,True,20,0.9,510
1035,102,6.38333149254322e-05,14.0,105.0,True,20,0.9,510
1036,103,0.0038366662338376045,14.0,106.0,True,20,0.9,510
1037,104,0.005588958039879799,14.0,107.0,True,20,0.9,510
1038,105,0.007347916252911091,14.0,108.0,True,20,0.9,510
1039,106,0.009092791005969048,14.0,109.0,True,20,0.9,510
1040,107,0.0108431251719594,14.0,110.0,True,20,0.9,510
1041,108,0.012586791068315506,14.0,111.0,True,20,0.9,510
1042,109,0.014325958210974932,14.0,112.0,True,20,0.9,510
1043,110,0.016057082917541265,14.0,113.0,True,20,0.9,510
1044,111,0.01773808291181922,14.0,114.0,True,20,0.9,510
1045,112,0.01943987514823675,14.0,115.0,True,20,0.9,510
1046,113,0.022981750313192606,14.0,116.0,True,20,0.9,510
1047,114,0.02468570787459612,14.0,117.0,True,20,0.9,510
1048,115,0.026379582937806845,14.0,118.0,True,20,0.9,510
1049,116,0.028057666029781103,14.0,119.0,True,20,0.9,510
1050,117,0.029731583315879107,14.0,120.0,True,20,0.9,510
1051,118,0.03134783310815692,14.0,121.0,True,20,0.9,510
1052,119,0.03297633305191994,14.0,122.0,True,20,0.9,510
1053,120,0.034603041131049395,14.0,123.0,True,20,0.9,510
1054,121,0.036319833248853683,14.0,124.0,True,20,0.9,510
1055,122,0.037968500051647425,14.0,125.0,True,20,0.9,510
1056,123,0.03959866613149643,14.0,126.0,True,20,0.9,510
1057,124,0.041220291052013636,14.0,127.0,True,20,0.9,510
1058,125,0.042842499911785126,14.0,128.0,True,20,0.9,510
1059,126,0.04446491599082947,14.0,129.0,True,20,0.9,510
1060,127,0.04618899989873171,14.0,130.0,True,20,0.9,510
1061,128,0.04797966592013836,14.0,131.0,True,20,0.9,510
1062,129,0.049672458320856094,14.0,132.0,True,20,0.9,510
1063,130,0.05134587502107024,14.0,133.0,True,20,0.9,510
1064,0,9.249988943338394e-05,6.0,0.0,True,50,0.1,510
1065,1,0.0032048746943473816,16.0,2.0,True,50,0.1,510
1066,2,0.004903959110379219,16.0,3.0,True,50,0.1,510
1067,3,0.006568958982825279,16.0,4.0,True,50,0.1,510
1068,4,0.00821424974128604,16.0,5.0,True,50,0.1,510
1069,5,0.009859709069132805,16.0,6.0,True,50,0.1,510
1070,6,0.011498333886265755,16.0,7.0,True,50,0.1,510
1071,7,0.013128791935741901,16.0,8.0,True,50,0.1,510
1072,8,0.014773708768188953,16.0,9.0,True,50,0.1,510
1073,9,0.01640187483280897,16.0,10.0,True,50,0.1,510
1074,10,0.018030999694019556,16.0,11.0,True,50,0.1,510
1075,11,0.02117333374917507,16.0,12.0,True,50,0.1,510
1076,12,0.022836416959762573,16.0,13.0,True,50,0.1,510
1077,13,0.024482208769768476,16.0,14.0,True,50,0.1,510
1078,14,0.026120708789676428,16.0,15.0,True,50,0.1,510
1079,15,0.027757042087614536,16.0,16.0,True,50,0.1,510
1080,16,0.029387041926383972,16.0,17.0,True,50,0.1,510
1081,17,0.031027792021632195,16.0,18.0,True,50,0.1,510
1082,18,0.032659041695296764,16.0,19.0,True,50,0.1,510
1083,19,0.03430733410641551,16.0,20.0,True,50,0.1,510
1084,20,0.03593749972060323,16.0,21.0,True,50,0.1,510
1085,21,0.03756149997934699,16.0,22.0,True,50,0.1,510
1086,22,0.03921154187992215,16.0,23.0,True,50,0.1,510
1087,23,0.0408571669831872,16.0,24.0,True,50,0.1,510
1088,24,0.042487042024731636,16.0,25.0,True,50,0.1,510
1089,25,0.04411987494677305,16.0,26.0,True,50,0.1,510
1090,26,0.045739291701465845,16.0,27.0,True,50,0.1,510
1091,27,0.04736316669732332,16.0,28.0,True,50,0.1,510
1092,28,0.048981583677232265,16.0,29.0,True,50,0.1,510
1093,29,0.050613208673894405,16.0,30.0,True,50,0.1,510
1094,30,0.05223124986514449,16.0,31.0,True,50,0.1,510
1095,31,0.053848291747272015,16.0,32.0,True,50,0.1,510
1096,32,0.055469291750341654,16.0,33.0,True,50,0.1,510
1097,33,0.057092125061899424,16.0,34.0,True,50,0.1,510
1098,34,0.0587119166739285,16.0,35.0,True,50,0.1,510
1099,35,0.0603558337315917,16.0,36.0,True,50,0.1,510
1100,36,0.0619719997048378,16.0,37.0,True,50,0.1,510
1101,37,0.06359170889481902,16.0,38.0,True,50,0.1,510
1102,38,0.06521449983119965,16.0,39.0,True,50,0.1,510
1103,39,0.06684200000017881,16.0,40.0,True,50,0.1,510
1104,40,0.06846208404749632,16.0,41.0,True,50,0.1,510
1105,41,0.07007408374920487,16.0,42.0,True,50,0.1,510
1106,42,0.07170145912095904,16.0,43.0,True,50,0.1,510
1107,43,0.07332162512466311,16.0,44.0,True,50,0.1,510
1108,44,0.07494595879688859,16.0,45.0,True,50,0.1,510
1109,45,0.0765680419281125,16.0,46.0,True,50,0.1,510
1110,46,0.0781870000064373,16.0,47.0,True,50,0.1,510
1111,47,0.07980829197913408,16.0,48.0,True,50,0.1,510
1112,48,0.08143979171290994,16.0,49.0,True,50,0.1,510
1113,49,0.08306187484413385,16.0,50.0,True,50,0.1,510
1114,50,0.08468383410945535,16.0,51.0,True,50,0.1,510
1115,51,0.08630733378231525,16.0,52.0,True,50,0.1,510
1116,52,0.08794604195281863,16.0,53.0,True,50,0.1,510
1117,53,0.08958479203283787,16.0,54.0,True,50,0.1,510
1118,54,0.09122420893982053,16.0,55.0,True,50,0.1,510
1119,55,0.09285258408635855,16.0,56.0,True,50,0.1,510
1120,56,0.09448774997144938,16.0,57.0,True,50,0.1,510
1121,57,0.09611416701227427,16.0,58.0,True,50,0.1,510
1122,58,0.0977469589561224,16.0,59.0,True,50,0.1,510
1123,59,0.09940754203125834,16.0,60.0,True,50,0.1,510
1124,60,0.10104212490841746,16.0,61.0,True,50,0.1,510
1125,61,0.10266741691157222,16.0,62.0,True,50,0.1,510
1126,62,0.10429074987769127,16.0,63.0,True,50,0.1,510
1127,63,0.10593454167246819,16.0,64.0,True,50,0.1,510
1128,64,0.10756004182621837,16.0,65.0,True,50,0.1,510
1129,65,0.10918579204007983,16.0,66.0,True,50,0.1,510
1130,66,0.1108198338188231,16.0,67.0,True,50,0.1,510
1131,67,0.11244029179215431,16.0,68.0,True,50,0.1,510
1132,68,0.11406520893797278,16.0,69.0,True,50,0.1,510
1133,69,0.11569062480702996,16.0,70.0,True,50,0.1,510
1134,70,0.11730954190716147,16.0,71.0,True,50,0.1,510
1135,71,0.11893108393996954,16.0,72.0,True,50,0.1,510
1136,72,0.12056470895186067,16.0,73.0,True,50,0.1,510
1137,73,0.12218899978324771,16.0,74.0,True,50,0.1,510
1138,74,0.12381470901891589,16.0,75.0,True,50,0.1,510
1139,75,0.1254432089626789,16.0,76.0,True,50,0.1,510
1140,76,0.1270711668767035,16.0,77.0,True,50,0.1,510
1141,77,0.12869883375242352,16.0,78.0,True,50,0.1,510
1142,78,0.13032887503504753,16.0,79.0,True,50,0.1,510
1143,79,0.13195812469348311,16.0,80.0,True,50,0.1,510
1144,80,0.13358249980956316,16.0,81.0,True,50,0.1,510
1145,81,0.1352134170010686,16.0,82.0,True,50,0.1,510
1146,82,0.1368344589136541,16.0,83.0,True,50,0.1,510
1147,83,0.13845812482759356,16.0,84.0,True,50,0.1,510
1148,84,0.14008841710165143,16.0,85.0,True,50,0.1,510
1149,85,0.14172454178333282,16.0,86.0,True,50,0.1,510
1150,86,0.14335149992257357,16.0,87.0,True,50,0.1,510
1151,87,0.1449782089330256,16.0,88.0,True,50,0.1,510
1152,88,0.14661662466824055,16.0,89.0,True,50,0.1,510
1153,89,0.14824920892715454,16.0,90.0,True,50,0.1,510
1154,90,0.14988270867615938,16.0,91.0,True,50,0.1,510
1155,91,0.15151399979367852,16.0,92.0,True,50,0.1,510
1156,92,0.1531396247446537,16.0,93.0,True,50,0.1,510
1157,93,0.1547719589434564,16.0,94.0,True,50,0.1,510
1158,94,0.156401083804667,16.0,95.0,True,50,0.1,510
1159,95,0.15803133370354772,16.0,96.0,True,50,0.1,510
1160,96,0.15965791698545218,16.0,97.0,True,50,0.1,510
1161,97,0.16129058366641402,16.0,98.0,True,50,0.1,510
1162,98,0.16291904170066118,16.0,99.0,True,50,0.1,510
1163,99,0.16455154167488217,16.0,100.0,True,50,0.1,510
1164,100,0.16617724997922778,16.0,101.0,True,50,0.1,510
1165,101,0.1678007086738944,16.0,102.0,True,50,0.1,510
1166,0,9.249988943338394e-05,6.0,0.0,True,50,0.25,510
1167,1,0.0032048746943473816,14.0,2.0,True,50,0.25,510
1168,2,0.004903959110379219,16.0,4.0,True,50,0.25,510
1169,3,0.006568958982825279,16.0,5.0,True,50,0.25,510
1170,4,0.00821424974128604,16.0,6.0,True,50,0.25,510
1171,5,0.009859709069132805,16.0,7.0,True,50,0.25,510
1172,6,0.011498333886265755,16.0,8.0,True,50,0.25,510
1173,7,0.013128791935741901,16.0,9.0,True,50,0.25,510
1174,8,0.014773708768188953,16.0,10.0,True,50,0.25,510
1175,9,0.01640187483280897,16.0,11.0,True,50,0.25,510
1176,10,0.018030999694019556,16.0,12.0,True,50,0.25,510
1177,11,0.02117333374917507,16.0,13.0,True,50,0.25,510
1178,12,0.022836416959762573,16.0,14.0,True,50,0.25,510
1179,13,0.024482208769768476,16.0,15.0,True,50,0.25,510
1180,14,0.026120708789676428,16.0,16.0,True,50,0.25,510
1181,15,0.027757042087614536,16.0,17.0,True,50,0.25,510
1182,16,0.029387041926383972,16.0,18.0,True,50,0.25,510
1183,17,0.031027792021632195,16.0,19.0,True,50,0.25,510
1184,18,0.032659041695296764,16.0,20.0,True,50,0.25,510
1185,19,0.03430733410641551,16.0,21.0,True,50,0.25,510
1186,20,0.03593749972060323,16.0,22.0,True,50,0.25,510
1187,21,0.03756149997934699,16.0,23.0,True,50,0.25,510
1188,22,0.03921154187992215,16.0,24.0,True,50,0.25,510
1189,23,0.0408571669831872,16.0,25.0,True,50,0.25,510
1190,24,0.042487042024731636,16.0,26.0,True,50,0.25,510
1191,25,0.04411987494677305,16.0,27.0,True,50,0.25,510
1192,26,0.045739291701465845,16.0,28.0,True,50,0.25,510
1193,27,0.04736316669732332,16.0,29.0,True,50,0.25,510
1194,28,0.048981583677232265,16.0,30.0,True,50,0.25,510
1195,29,0.050613208673894405,16.0,31.0,True,50,0.25,510
1196,30,0.05223124986514449,16.0,32.0,True,50,0.25,510
1197,31,0.053848291747272015,16.0,33.0,True,50,0.25,510
1198,32,0.055469291750341654,16.0,34.0,True,50,0.25,510
1199,33,0.057092125061899424,16.0,35.0,True,50,0.25,510
1200,34,0.0587119166739285,16.0,36.0,True,50,0.25,510
1201,35,0.0603558337315917,16.0,37.0,True,50,0.25,510
1202,36,0.0619719997048378,16.0,38.0,True,50,0.25,510
1203,37,0.06359170889481902,16.0,39.0,True,50,0.25,510
1204,38,0.06521449983119965,16.0,40.0,True,50,0.25,510
1205,39,0.06684200000017881,16.0,41.0,True,50,0.25,510
1206,40,0.06846208404749632,16.0,42.0,True,50,0.25,510
1207,41,0.07007408374920487,16.0,43.0,True,50,0.25,510
1208,42,0.07170145912095904,16.0,44.0,True,50,0.25,510
1209,43,0.07332162512466311,16.0,45.0,True,50,0.25,510
1210,44,0.07494595879688859,16.0,46.0,True,50,0.25,510
1211,45,0.0765680419281125,16.0,47.0,True,50,0.25,510
1212,46,0.0781870000064373,16.0,48.0,True,50,0.25,510
1213,47,0.07980829197913408,16.0,49.0,True,50,0.25,510
1214,48,0.08143979171290994,16.0,50.0,True,50,0.25,510
1215,49,0.08306187484413385,16.0,51.0,True,50,0.25,510
1216,50,0.08468383410945535,16.0,52.0,True,50,0.25,510
1217,51,0.08630733378231525,16.0,53.0,True,50,0.25,510
1218,52,0.08794604195281863,16.0,54.0,True,50,0.25,510
1219,53,0.08958479203283787,16.0,55.0,True,50,0.25,510
1220,54,0.09122420893982053,16.0,56.0,True,50,0.25,510
1221,55,0.09285258408635855,16.0,57.0,True,50,0.25,510
1222,56,0.09448774997144938,16.0,58.0,True,50,0.25,510
1223,57,0.09611416701227427,16.0,59.0,True,50,0.25,510
1224,58,0.0977469589561224,16.0,60.0,True,50,0.25,510
1225,59,0.09940754203125834,16.0,61.0,True,50,0.25,510
1226,60,0.10104212490841746,16.0,62.0,True,50,0.25,510
1227,61,0.10266741691157222,16.0,63.0,True,50,0.25,510
1228,62,0.10429074987769127,16.0,64.0,True,50,0.25,510
1229,63,0.10593454167246819,16.0,65.0,True,50,0.25,510
1230,64,0.10756004182621837,16.0,66.0,True,50,0.25,510
1231,65,0.10918579204007983,16.0,67.0,True,50,0.25,510
1232,66,0.1108198338188231,16.0,68.0,True,50,0.25,510
1233,67,0.11244029179215431,16.0,69.0,True,50,0.25,510
1234,68,0.11406520893797278,16.0,70.0,True,50,0.25,510
1235,69,0.11569062480702996,16.0,71.0,True,50,0.25,510
1236,70,0.11730954190716147,16.0,72.0,True,50,0.25,510
1237,71,0.11893108393996954,16.0,73.0,True,50,0.25,510
1238,72,0.12056470895186067,16.0,74.0,True,50,0.25,510
1239,73,0.12218899978324771,16.0,75.0,True,50,0.25,510
1240,74,0.12381470901891589,16.0,76.0,True,50,0.25,510
1241,75,0.1254432089626789,16.0,77.0,True,50,0.25,510
1242,76,0.1270711668767035,16.0,78.0,True,50,0.25,510
1243,77,0.12869883375242352,16.0,79.0,True,50,0.25,510
1244,78,0.13032887503504753,16.0,80.0,True,50,0.25,510
1245,79,0.13195812469348311,16.0,81.0,True,50,0.25,510
1246,80,0.13358249980956316,16.0,82.0,True,50,0.25,510
1247,81,0.1352134170010686,16.0,83.0,True,50,0.25,510
1248,82,0.1368344589136541,16.0,84.0,True,50,0.25,510
1249,83,0.13845812482759356,16.0,85.0,True,50,0.25,510
1250,84,0.14008841710165143,16.0,86.0,True,50,0.25,510
1251,85,0.14172454178333282,16.0,87.0,True,50,0.25,510
1252,86,0.14335149992257357,16.0,88.0,True,50,0.25,510
1253,87,0.1449782089330256,16.0,89.0,True,50,0.25,510
1254,88,0.14661662466824055,16.0,90.0,True,50,0.25,510
1255,89,0.14824920892715454,16.0,91.0,True,50,0.25,510
1256,90,0.14988270867615938,16.0,92.0,True,50,0.25,510
1257,91,0.15151399979367852,16.0,93.0,True,50,0.25,510
1258,92,0.1531396247446537,16.0,94.0,True,50,0.25,510
1259,93,0.1547719589434564,16.0,95.0,True,50,0.25,510
1260,94,0.156401083804667,16.0,96.0,True,50,0.25,510
1261,95,0.15803133370354772,16.0,97.0,True,50,0.25,510
1262,96,0.15965791698545218,16.0,98.0,True,50,0.25,510
1263,97,0.16129058366641402,16.0,99.0,True,50,0.25,510
1264,98,0.16291904170066118,16.0,100.0,True,50,0.25,510
1265,99,0.16455154167488217,16.0,101.0,True,50,0.25,510
1266,100,0.16617724997922778,16.0,102.0,True,50,0.25,510
1267,101,0.1678007086738944,16.0,103.0,True,50,0.25,510
1268,102,6.38333149254322e-05,16.0,104.0,True,50,0.25,510
1269,0,9.249988943338394e-05,6.0,0.0,True,50,0.5,510
1270,1,0.0032048746943473816,13.0,2.0,True,50,0.5,510
1271,2,0.004903959110379219,16.0,4.0,True,50,0.5,510
1272,3,0.006568958982825279,16.0,5.0,True,50,0.5,510
1273,4,0.00821424974128604,16.0,6.0,True,50,0.5,510
1274,5,0.009859709069132805,16.0,7.0,True,50,0.5,510
1275,6,0.011498333886265755,16.0,8.0,True,50,0.5,510
1276,7,0.013128791935741901,16.0,9.0,True,50,0.5,510
1277,8,0.014773708768188953,16.0,10.0,True,50,0.5,510
1278,9,0.01640187483280897,16.0,11.0,True,50,0.5,510
1279,10,0.018030999694019556,16.0,12.0,True,50,0.5,510
1280,11,0.02117333374917507,16.0,13.0,True,50,0.5,510
1281,12,0.022836416959762573,16.0,14.0,True,50,0.5,510
1282,13,0.024482208769768476,16.0,15.0,True,50,0.5,510
1283,14,0.026120708789676428,16.0,16.0,True,50,0.5,510
1284,15,0.027757042087614536,16.0,17.0,True,50,0.5,510
1285,16,0.029387041926383972,16.0,18.0,True,50,0.5,510
1286,17,0.031027792021632195,16.0,19.0,True,50,0.5,510
1287,18,0.032659041695296764,16.0,20.0,True,50,0.5,510
1288,19,0.03430733410641551,16.0,21.0,True,50,0.5,510
1289,20,0.03593749972060323,16.0,22.0,True,50,0.5,510
1290,21,0.03756149997934699,16.0,23.0,True,50,0.5,510
1291,22,0.03921154187992215,16.0,24.0,True,50,0.5,510
1292,23,0.0408571669831872,16.0,25.0,True,50,0.5,510
1293,24,0.042487042024731636,16.0,26.0,True,50,0.5,510
1294,25,0.04411987494677305,16.0,27.0,True,50,0.5,510
1295,26,0.045739291701465845,16.0,28.0,True,50,0.5,510
1296,27,0.04736316669732332,16.0,29.0,True,50,0.5,510
1297,28,0.048981583677232265,16.0,30.0,True,50,0.5,510
1298,29,0.050613208673894405,16.0,31.0,True,50,0.5,510
1299,30,0.05223124986514449,16.0,32.0,True,50,0.5,510
1300,31,0.053848291747272015,16.0,33.0,True,50,0.5,510
1301,32,0.055469291750341654,16.0,34.0,True,50,0.5,510
1302,33,0.057092125061899424,16.0,35.0,True,50,0.5,510
1303,34,0.0587119166739285,16.0,36.0,True,50,0.5,510
1304,35,0.0603558337315917,16.0,37.0,True,50,0.5,510
1305,36,0.0619719997048378,16.0,38.0,True,50,0.5,510
1306,37,0.06359170889481902,16.0,39.0,True,50,0.5,510
1307,38,0.06521449983119965,16.0,40.0,True,50,0.5,510
1308,39,0.06684200000017881,16.0,41.0,True,50,0.5,510
1309,40,0.06846208404749632,16.0,42.0,True,50,0.5,510
1310,41,0.07007408374920487,16.0,43.0,True,50,0.5,510
1311,42,0.07170145912095904,16.0,44.0,True,50,0.5,510
1312,43,0.07332162512466311,16.0,45.0,True,50,0.5,510
1313,44,0.07494595879688859,16.0,46.0,True,50,0.5,510
1314,45,0.0765680419281125,16.0,47.0,True,50,0.5,510
1315,46,0.0781870000064373,16.0,48.0,True,50,0.5,510
1316,47,0.07980829197913408,16.0,49.0,True,50,0.5,510
1317,48,0.08143979171290994,16.0,50.0,True,50,0.5,510
1318,49,0.08306187484413385,16.0,51.0,True,50,0.5,510
1319,50,0.08468383410945535,16.0,52.0,True,50,0.5,510
1320,51,0.08630733378231525,16.0,53.0,True,50,0.5,510
1321,52,0.08794604195281863,16.0,54.0,True,50,0.5,510
1322,53,0.08958479203283787,16.0,55.0,True,50,0.5,510
1323,54,0.09122420893982053,16.0,56.0,True,50,0.5,510
1324,55,0.09285258408635855,16.0,57.0,True,50,0.5,510
1325,56,0.09448774997144938,16.0,58.0,True,50,0.5,510
1326,57,0.09611416701227427,16.0,59.0,True,50,0.5,510
1327,58,0.0977469589561224,16.0,60.0,True,50,0.5,510
1328,59,0.09940754203125834,16.0,61.0,True,50,0.5,510
1329,60,0.10104212490841746,16.0,62.0,True,50,0.5,510
1330,61,0.10266741691157222,16.0,63.0,True,50,0.5,510
1331,62,0.10429074987769127,16.0,64.0,True,50,0.5,510
1332,63,0.10593454167246819,16.0,65.0,True,50,0.5,510
1333,64,0.10756004182621837,16.0,66.0,True,50,0.5,510
1334,65,0.10918579204007983,16.0,67.0,True,50,0.5,510
