,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
158,0,9.0,727,0.38744449988007545,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",75,500,52
159,10,11.0,739,0.39296608371660113,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",75,500,52
160,0,10.0,739,0.3974101669155061,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",75,500,53
161,10,13.0,752,0.402967041824013,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",75,500,53
162,0,9.0,752,0.40744341677054763,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",75,500,54
163,10,14.0,767,0.41303233383223414,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",75,500,54
164,0,7.0,767,0.41758654173463583,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",75,500,55
165,10,11.0,781,0.4232822498306632,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0]",75,500,55
166,0,10.0,781,0.4278434170410037,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",75,500,56
167,10,14.0,795,0.4336203341372311,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",75,500,56
168,0,10.0,795,0.43826241698116064,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",75,500,57
169,10,14.0,809,0.4440815420821309,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",75,500,57
170,0,10.0,809,0.44873654190450907,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",75,500,58
171,10,14.0,823,0.4545767498202622,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",75,500,58
172,0,8.0,823,0.4592761667445302,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",75,500,59
173,10,14.0,839,0.4652330419048667,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",75,500,59
174,0,6.0,839,0.4700120841152966,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",75,500,60
175,10,12.0,855,0.4760173340328038,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",75,500,60
176,0,8.0,855,0.4808152918703854,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",75,500,61
177,10,14.0,871,0.486867249943316,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",75,500,61
178,0,9.0,871,0.491693333722651,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",75,500,62
179,10,11.0,883,0.49779245909303427,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",75,500,62
180,0,11.0,883,0.5026439591310918,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",75,500,63
181,10,14.0,896,0.5088078337721527,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",75,500,63
182,0,12.0,896,0.5137088750489056,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",75,500,64
183,10,14.0,908,0.5199170419946313,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",75,500,64
184,0,8.0,908,0.5248648338019848,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",75,500,65
185,10,14.0,924,0.5311517086811364,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",75,500,65
186,0,13.0,924,0.5361447497271001,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]",75,500,66
187,10,15.0,936,0.5424880417995155,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",75,500,66
188,0,13.0,936,0.5475348751060665,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",75,500,67
189,10,16.0,949,0.5539582087658346,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",75,500,67
190,0,8.0,949,0.5590482917614281,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",75,500,68
191,10,14.0,965,0.5655432497151196,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",75,500,68
192,0,11.0,965,0.570681958924979,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",75,500,69
193,10,13.0,977,0.5772374998778105,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",75,500,69
194,0,13.0,977,0.582400833722204,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",75,500,70
195,10,18.0,992,0.5890020839869976,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",75,500,70
196,0,14.0,992,0.5942167919129133,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",75,500,71
197,10,15.0,1003,0.6008679587393999,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",75,500,71
198,0,10.0,1003,0.6061215419322252,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",75,500,72
199,10,16.0,1019,0.6128730839118361,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",75,500,72
200,0,6.0,1019,0.6181787089444697,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",75,500,73
201,10,11.0,1034,0.62497204169631,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",75,500,73
202,0,11.0,1034,0.6303083337843418,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",75,500,74
203,10,16.0,1049,0.6372122089378536,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1]",75,500,74
204,0,7.0,1049,0.6426754170097411,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]",75,500,75
205,10,11.0,1063,0.6496049170382321,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]",75,500,75
206,0,13.0,0,3.454228863120079e-05,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",100,500,0
207,10,16.0,13,0.005572209134697914,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",100,500,0
208,0,9.0,13,0.011034875176846981,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",100,500,1
209,10,13.0,27,0.016668209340423346,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",100,500,1
210,0,14.0,27,0.022680750116705894,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",100,500,2
211,10,18.0,41,0.02945249993354082,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",100,500,2
212,0,13.0,41,0.035579792223870754,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",100,500,3
213,10,16.0,54,0.0420010001398623,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",100,500,3
214,0,5.0,54,0.048278708942234516,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",100,500,4
215,10,12.0,71,0.05458491714671254,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]",100,500,4
216,0,10.0,71,0.06068766722455621,"[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",100,500,5
217,10,13.0,84,0.0668740002438426,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",100,500,5
218,0,10.0,84,0.0730924173258245,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",100,500,6
219,10,14.0,98,0.07951558427885175,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",100,500,6
220,0,9.0,98,0.08549895929172635,"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",100,500,7
221,10,12.0,111,0.09174304222688079,"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",100,500,7
222,0,13.0,111,0.0977582922205329,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",100,500,8
223,10,16.0,124,0.1039995001628995,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100,500,8
224,0,7.0,124,0.11002637492492795,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",100,500,9
225,10,13.0,140,0.11636387510225177,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",100,500,9
226,0,10.0,140,0.1235060840845108,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",100,500,10
227,10,13.0,153,0.13083279225975275,"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",100,500,10
228,0,10.0,153,0.1374144172295928,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",100,500,11
229,10,15.0,168,0.14385558431968093,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",100,500,11
230,0,11.0,168,0.14992654230445623,"[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",100,500,12
231,10,15.0,182,0.1562739172950387,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",100,500,12
232,0,12.0,182,0.16237808391451836,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",100,500,13
233,10,16.0,196,0.16884733410552144,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,500,13
234,0,10.0,196,0.1749925841577351,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",100,500,14
235,10,14.0,210,0.18147283419966698,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",100,500,14
236,0,11.0,210,0.1875907089561224,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",100,500,15
237,10,11.0,220,0.19408129202201962,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",100,500,15
238,0,11.0,220,0.20026145922020078,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",100,500,16
239,10,16.0,235,0.20683266734704375,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",100,500,16
240,0,5.0,235,0.21307016722857952,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]",100,500,17
241,10,11.0,251,0.2197089591063559,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1]",100,500,17
242,0,12.0,251,0.22598479222506285,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",100,500,18
243,10,17.0,266,0.23267820896580815,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",100,500,18
244,0,12.0,266,0.23898725025355816,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",100,500,19
245,10,13.0,277,0.2457745000720024,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",100,500,19
246,0,14.0,277,0.2521350421011448,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",100,500,20
247,10,14.0,287,0.2589293750934303,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",100,500,20
248,0,13.0,287,0.2653172090649605,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",100,500,21
249,10,16.0,300,0.2721767919138074,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",100,500,21
250,0,10.0,300,0.27859829226508737,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",100,500,22
251,10,15.0,315,0.2855024170130491,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",100,500,22
252,0,9.0,315,0.2920045000500977,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",100,500,23
253,10,14.0,330,0.29899887507781386,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",100,500,23
254,0,8.0,330,0.30557987513020635,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",100,500,24
255,10,13.0,345,0.3126398753374815,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",100,500,24
256,0,12.0,345,0.3191448342986405,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]",100,500,25
257,10,15.0,358,0.3270682920701802,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",100,500,25
258,0,14.0,358,0.33486729208379984,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",100,500,26
259,10,18.0,372,0.34271045913919806,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",100,500,26
260,0,10.0,372,0.3495421251282096,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",100,500,27
261,10,14.0,386,0.3568294169381261,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",100,500,27
262,0,8.0,386,0.36357625015079975,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",100,500,28
263,10,11.0,399,0.3709053751081228,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",100,500,28
264,0,9.0,399,0.3776714173145592,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",100,500,29
265,10,15.0,415,0.38505025021731853,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",100,500,29
266,0,12.0,415,0.3918297500349581,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",100,500,30
267,10,16.0,429,0.3992727920413017,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",100,500,30
268,0,6.0,429,0.4061432499438524,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",100,500,31
269,10,12.0,445,0.4136447920463979,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",100,500,31
270,0,13.0,445,0.4205406252294779,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,500,32
271,10,16.0,458,0.4280614173039794,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",100,500,32
272,0,8.0,458,0.435009750071913,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",100,500,33
273,10,13.0,473,0.44265591725707054,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",100,500,33
274,0,6.0,473,0.4496019999496639,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",100,500,34
275,10,11.0,488,0.45731816720217466,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",100,500,34
276,0,10.0,488,0.4643302923068404,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",100,500,35
277,10,14.0,502,0.47205495927482843,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,500,35
278,0,11.0,502,0.47905758395791054,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1]",100,500,36
279,10,15.0,516,0.4868348753079772,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",100,500,36
280,0,6.0,516,0.4939228752627969,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",100,500,37
281,10,12.0,532,0.5018012500368059,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",100,500,37
282,0,11.0,532,0.5089329592883587,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,500,38
283,10,15.0,546,0.5168634173460305,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",100,500,38
284,0,14.0,546,0.5240123751573265,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",100,500,39
285,10,17.0,559,0.5319856251589954,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",100,500,39
286,0,10.0,559,0.5391886252909899,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",100,500,40
287,10,15.0,574,0.5472417920827866,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",100,500,40
288,0,12.0,574,0.554544750135392,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",100,500,41
289,10,16.0,588,0.5626507923007011,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,500,41
290,0,10.0,588,0.5699217091314495,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",100,500,42
291,10,13.0,601,0.5780960419215262,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",100,500,42
292,0,14.0,601,0.5854391250759363,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",100,500,43
293,10,17.0,614,0.5936394999735057,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]",100,500,43
294,0,10.0,614,0.6009730421938002,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",100,500,44
295,10,14.0,628,0.6092547089792788,"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",100,500,44
296,0,13.0,628,0.616673500277102,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",100,500,45
297,10,18.0,643,0.6253144592046738,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",100,500,45
298,0,9.0,643,0.6329164588823915,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",100,500,46
299,10,15.0,659,0.6413194593042135,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,500,46
300,0,10.0,659,0.6488123750314116,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",100,500,47
301,10,13.0,672,0.6573216672986746,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",100,500,47
302,0,5.0,672,0.6648239591158926,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",100,500,48
303,10,10.0,687,0.673461917322129,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",100,500,48
304,0,8.0,687,0.6811351249925792,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]",100,500,49
305,10,12.0,701,0.6899349172599614,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",100,500,49
306,0,9.0,701,0.6978520420379937,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",100,500,50
307,10,13.0,715,0.7066994169726968,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",100,500,50
308,0,12.0,715,0.7144742920063436,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",100,500,51
309,10,14.0,727,0.7233117502182722,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",100,500,51
310,0,9.0,727,0.7310569169931114,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",100,500,52
311,10,11.0,739,0.739873583894223,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",100,500,52
312,0,10.0,739,0.747645459137857,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",100,500,53
313,10,13.0,752,0.7565252920612693,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",100,500,53
314,0,9.0,752,0.7643530839122832,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",100,500,54
315,10,14.0,767,0.7732944171875715,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",100,500,54
316,0,7.0,767,0.7811375423334539,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",100,500,55
317,10,11.0,781,0.7901692092418671,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0]",100,500,55
