,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
135,10,459.0,588,0.28149887500330806,"[2, 3, 3, 3, 0, 4, 2, 2, 3, 2, 0, 3, 3, 3, 4, 4, 3, 3, 1, 1, 2, 3, 4, 2, 2]",75,100,40
136,0,290.0,588,0.2855078340508044,"[2, 1, 0, 2, 2, 2, 1, 0, 2, 1, 2, 3, 4, 4, 2, 4, 0, 0, 1, 1, 1, 3, 2, 0, 3]",75,100,41
137,10,374.0,604,0.2904678750783205,"[2, 3, 0, 2, 2, 2, 1, 0, 2, 1, 2, 3, 4, 4, 4, 4, 4, 1, 2, 1, 1, 3, 2, 3, 3]",75,100,41
138,0,417.0,604,0.29449599981307983,"[4, 4, 2, 3, 1, 4, 4, 0, 0, 1, 4, 0, 4, 3, 1, 3, 1, 4, 1, 0, 1, 3, 4, 4, 3]",75,100,42
139,10,453.0,616,0.29952224995940924,"[4, 4, 2, 3, 1, 4, 4, 0, 0, 1, 4, 0, 4, 3, 1, 3, 1, 4, 1, 4, 4, 3, 4, 4, 3]",75,100,42
140,0,307.0,616,0.3036407921463251,"[3, 1, 1, 1, 4, 1, 0, 4, 1, 3, 0, 4, 2, 2, 1, 3, 4, 0, 2, 1, 0, 3, 3, 1, 3]",75,100,43
141,10,394.0,630,0.3087776671163738,"[3, 1, 2, 1, 4, 1, 4, 4, 4, 3, 0, 4, 2, 2, 1, 3, 4, 0, 2, 1, 3, 3, 3, 1, 3]",75,100,43
142,0,391.0,630,0.31289612501859665,"[3, 3, 4, 1, 4, 4, 0, 3, 4, 4, 3, 0, 3, 1, 4, 1, 3, 4, 0, 3, 0, 1, 0, 2, 3]",75,100,44
143,10,396.0,641,0.31801120890304446,"[3, 3, 4, 1, 4, 4, 0, 3, 4, 4, 3, 0, 3, 1, 4, 1, 3, 4, 1, 3, 0, 1, 0, 2, 3]",75,100,44
144,0,400.0,641,0.32218220876529813,"[4, 2, 4, 3, 0, 1, 2, 0, 2, 2, 3, 4, 4, 4, 4, 2, 0, 3, 4, 4, 2, 3, 0, 1, 3]",75,100,45
145,10,476.0,655,0.32737483410164714,"[4, 2, 4, 3, 0, 4, 2, 0, 3, 2, 3, 4, 4, 4, 4, 2, 0, 3, 4, 4, 2, 3, 4, 1, 4]",75,100,45
146,0,276.0,655,0.33157495874911547,"[2, 2, 4, 3, 1, 3, 2, 0, 0, 2, 0, 0, 4, 0, 1, 2, 1, 0, 4, 1, 1, 3, 0, 2, 4]",75,100,46
147,10,397.0,672,0.33684250013902783,"[2, 2, 4, 3, 1, 3, 2, 1, 3, 2, 3, 0, 4, 0, 1, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",75,100,46
148,0,317.0,672,0.34107787488028407,"[0, 3, 3, 2, 0, 3, 1, 0, 2, 4, 3, 1, 0, 1, 3, 2, 1, 2, 2, 3, 4, 2, 2, 4, 1]",75,100,47
149,10,373.0,686,0.346495334059,"[0, 3, 3, 2, 0, 3, 1, 0, 3, 4, 3, 3, 4, 1, 3, 2, 2, 2, 2, 3, 4, 2, 2, 4, 1]",75,100,47
150,0,310.0,686,0.35077008372172713,"[3, 2, 3, 3, 0, 3, 2, 2, 1, 1, 0, 2, 1, 3, 1, 0, 3, 2, 2, 2, 1, 4, 1, 2, 0]",75,100,48
151,10,370.0,700,0.35616270871832967,"[3, 3, 3, 3, 0, 3, 2, 3, 1, 1, 0, 2, 3, 3, 1, 3, 3, 2, 2, 2, 1, 4, 1, 2, 0]",75,100,48
152,0,409.0,700,0.3604967091232538,"[4, 2, 3, 1, 4, 2, 4, 2, 1, 0, 1, 4, 4, 2, 0, 4, 2, 4, 0, 0, 3, 3, 4, 0, 4]",75,100,49
153,10,461.0,715,0.3733594170771539,"[4, 4, 3, 3, 4, 2, 4, 2, 1, 0, 4, 4, 4, 2, 0, 4, 2, 4, 0, 0, 3, 3, 4, 4, 4]",75,100,49
154,0,375.0,715,0.37776583386585116,"[2, 4, 1, 1, 1, 4, 3, 2, 0, 2, 2, 1, 1, 4, 2, 0, 3, 2, 3, 2, 4, 2, 3, 3, 3]",75,100,50
155,10,409.0,729,0.38324058381840587,"[2, 4, 1, 3, 2, 4, 3, 2, 0, 2, 2, 3, 1, 4, 3, 0, 3, 2, 3, 2, 4, 2, 3, 3, 3]",75,100,50
156,0,376.0,729,0.3876094170846045,"[3, 4, 4, 2, 0, 3, 2, 4, 0, 1, 4, 3, 0, 2, 1, 0, 3, 3, 0, 0, 1, 4, 3, 4, 4]",75,100,51
157,10,411.0,744,0.39316587476059794,"[4, 4, 4, 2, 3, 3, 2, 4, 0, 1, 4, 4, 0, 2, 1, 2, 3, 3, 0, 1, 1, 4, 3, 4, 4]",75,100,51
158,0,215.0,744,0.3976296246983111,"[0, 0, 2, 1, 0, 4, 1, 1, 0, 1, 0, 3, 1, 3, 0, 4, 2, 0, 4, 0, 0, 4, 0, 3, 0]",75,100,52
159,10,258.0,757,0.4032845417968929,"[0, 0, 2, 1, 0, 4, 1, 1, 0, 1, 1, 3, 1, 3, 0, 4, 2, 0, 4, 0, 0, 4, 3, 3, 3]",75,100,52
160,0,283.0,757,0.4077924997545779,"[1, 4, 4, 2, 1, 2, 1, 1, 2, 2, 4, 0, 4, 2, 0, 2, 4, 0, 1, 0, 1, 1, 1, 4, 0]",75,100,53
161,10,360.0,771,0.4135255836881697,"[1, 4, 4, 3, 1, 2, 4, 4, 2, 2, 4, 0, 4, 2, 0, 2, 4, 0, 4, 0, 1, 1, 1, 4, 0]",75,100,53
162,0,287.0,771,0.4180637919344008,"[3, 0, 1, 2, 0, 0, 0, 3, 3, 0, 3, 4, 0, 1, 2, 3, 0, 3, 3, 3, 3, 2, 1, 1, 1]",75,100,54
163,10,362.0,788,0.4238152918405831,"[3, 0, 4, 2, 1, 0, 0, 3, 3, 4, 4, 4, 0, 1, 3, 4, 3, 3, 3, 3, 3, 2, 1, 1, 1]",75,100,54
164,0,369.0,788,0.4283900000154972,"[3, 3, 1, 3, 4, 0, 1, 3, 4, 0, 0, 4, 0, 2, 3, 3, 4, 3, 0, 4, 4, 2, 0, 1, 2]",75,100,55
165,10,417.0,800,0.43419199995696545,"[3, 3, 1, 3, 4, 4, 1, 3, 4, 0, 2, 4, 0, 2, 3, 3, 4, 3, 0, 4, 4, 2, 0, 1, 2]",75,100,55
166,0,313.0,800,0.4388468340039253,"[1, 1, 2, 2, 3, 1, 2, 4, 0, 1, 1, 2, 3, 0, 0, 4, 4, 2, 4, 2, 3, 1, 0, 2, 4]",75,100,56
167,10,334.0,814,0.44473533378914,"[1, 1, 2, 2, 3, 1, 2, 4, 0, 1, 2, 2, 3, 0, 0, 4, 4, 2, 4, 2, 3, 2, 1, 3, 4]",75,100,56
168,0,268.0,814,0.4494681251235306,"[2, 3, 3, 1, 1, 0, 2, 4, 0, 3, 3, 0, 1, 1, 0, 1, 0, 2, 2, 1, 2, 1, 2, 2, 4]",75,100,57
169,10,310.0,828,0.4554209169000387,"[2, 3, 4, 1, 1, 0, 2, 4, 0, 3, 3, 3, 1, 1, 0, 3, 0, 2, 4, 1, 2, 1, 2, 2, 4]",75,100,57
170,0,301.0,828,0.46014962485060096,"[0, 3, 2, 4, 4, 2, 1, 1, 1, 3, 3, 0, 2, 1, 1, 2, 4, 3, 1, 4, 1, 0, 2, 3, 1]",75,100,58
171,10,342.0,842,0.466154791880399,"[0, 3, 2, 4, 4, 3, 1, 1, 1, 3, 3, 0, 2, 4, 1, 2, 4, 3, 1, 4, 2, 0, 3, 3, 1]",75,100,58
172,0,274.0,842,0.4709301250986755,"[2, 0, 2, 2, 3, 3, 4, 1, 0, 4, 0, 1, 4, 1, 1, 2, 1, 2, 2, 0, 1, 0, 1, 3, 3]",75,100,59
173,10,362.0,860,0.47707949997857213,"[2, 0, 2, 2, 3, 3, 4, 2, 1, 4, 0, 2, 4, 1, 3, 2, 3, 4, 2, 0, 1, 0, 2, 3, 4]",75,100,59
174,0,299.0,860,0.48189450008794665,"[4, 2, 2, 1, 1, 0, 0, 2, 3, 1, 2, 4, 4, 1, 0, 2, 1, 1, 3, 4, 1, 2, 3, 0, 1]",75,100,60
175,10,358.0,875,0.4880172498524189,"[4, 2, 2, 1, 2, 0, 0, 2, 3, 3, 2, 4, 4, 1, 4, 2, 1, 1, 3, 4, 1, 2, 4, 4, 1]",75,100,60
176,0,328.0,875,0.4928461667150259,"[1, 2, 1, 2, 3, 3, 0, 3, 4, 1, 4, 3, 3, 3, 0, 2, 2, 0, 3, 0, 2, 2, 2, 0, 3]",75,100,61
177,10,395.0,890,0.49905845895409584,"[1, 2, 1, 2, 3, 3, 0, 3, 4, 1, 4, 3, 3, 3, 4, 2, 2, 0, 4, 2, 2, 2, 4, 4, 3]",75,100,61
178,0,343.0,890,0.5039997501298785,"[2, 0, 0, 3, 4, 3, 0, 3, 0, 2, 0, 3, 2, 3, 3, 1, 2, 4, 0, 1, 2, 4, 4, 2, 2]",75,100,62
179,10,401.0,904,0.510262459050864,"[2, 0, 0, 3, 4, 3, 0, 3, 2, 2, 1, 3, 2, 3, 3, 1, 2, 4, 4, 1, 4, 4, 4, 2, 2]",75,100,62
180,0,408.0,904,0.5151905841194093,"[2, 2, 2, 0, 2, 3, 3, 1, 4, 3, 4, 4, 2, 2, 3, 3, 3, 2, 2, 4, 2, 4, 1, 2, 3]",75,100,63
181,10,440.0,917,0.5214829589240253,"[3, 2, 2, 0, 2, 3, 3, 1, 4, 3, 4, 4, 2, 2, 3, 3, 4, 2, 2, 4, 4, 4, 1, 2, 3]",75,100,63
182,0,313.0,917,0.5264309998601675,"[0, 0, 2, 1, 1, 1, 2, 2, 4, 3, 3, 0, 0, 4, 2, 0, 2, 4, 4, 3, 2, 4, 2, 2, 0]",75,100,64
183,10,371.0,930,0.5328561668284237,"[2, 0, 2, 2, 1, 1, 2, 2, 4, 3, 3, 0, 4, 4, 2, 0, 2, 4, 4, 3, 2, 4, 2, 2, 0]",75,100,64
184,0,404.0,930,0.5378888337872922,"[4, 2, 2, 1, 1, 4, 3, 2, 1, 1, 1, 3, 3, 0, 3, 4, 3, 2, 3, 3, 0, 4, 4, 0, 1]",75,100,65
185,10,438.0,945,0.5443436671048403,"[4, 2, 2, 1, 1, 4, 3, 2, 1, 2, 1, 3, 3, 0, 4, 4, 4, 2, 3, 3, 0, 4, 4, 3, 3]",75,100,65
186,0,243.0,945,0.5494413338601589,"[3, 0, 4, 1, 3, 0, 2, 0, 1, 1, 1, 2, 0, 3, 3, 3, 0, 4, 2, 4, 1, 0, 1, 3, 0]",75,100,66
187,10,341.0,960,0.5559465000405908,"[3, 3, 4, 1, 3, 3, 2, 0, 1, 1, 2, 2, 0, 3, 3, 3, 0, 4, 4, 4, 4, 0, 1, 3, 0]",75,100,66
188,0,251.0,960,0.5610704999417067,"[3, 2, 0, 0, 3, 0, 1, 1, 1, 0, 3, 0, 1, 2, 0, 2, 2, 1, 0, 0, 3, 3, 4, 4, 4]",75,100,67
189,10,336.0,978,0.5676695420406759,"[3, 2, 1, 1, 4, 0, 2, 1, 1, 0, 3, 3, 1, 2, 3, 2, 2, 3, 1, 0, 3, 3, 4, 4, 4]",75,100,67
190,0,357.0,978,0.5728175840340555,"[2, 1, 3, 1, 1, 1, 4, 2, 3, 2, 1, 2, 2, 3, 2, 4, 1, 3, 0, 3, 1, 2, 4, 4, 2]",75,100,68
191,10,406.0,992,0.5794267919845879,"[2, 1, 3, 1, 1, 1, 4, 4, 3, 2, 4, 2, 2, 3, 3, 4, 1, 3, 0, 3, 2, 2, 4, 4, 2]",75,100,68
192,0,379.0,992,0.5846289587207139,"[1, 4, 1, 3, 0, 2, 3, 0, 3, 0, 2, 3, 0, 3, 3, 4, 2, 3, 4, 1, 4, 3, 1, 1, 1]",75,100,69
193,10,414.0,1007,0.5912972087971866,"[1, 4, 4, 3, 0, 2, 3, 0, 3, 1, 2, 3, 1, 3, 3, 4, 2, 3, 4, 1, 4, 4, 1, 3, 1]",75,100,69
194,0,285.0,1007,0.5965736247599125,"[1, 0, 3, 0, 2, 1, 4, 1, 3, 2, 1, 4, 3, 2, 2, 1, 1, 2, 4, 0, 1, 1, 3, 1, 1]",75,100,70
195,10,361.0,1025,0.6033654999919236,"[1, 2, 4, 1, 4, 2, 4, 3, 3, 2, 1, 4, 3, 2, 2, 1, 1, 2, 4, 4, 1, 1, 3, 1, 1]",75,100,70
196,0,389.0,1025,0.6086985417641699,"[3, 1, 4, 4, 1, 4, 1, 3, 1, 4, 3, 3, 4, 1, 2, 2, 0, 0, 2, 4, 1, 3, 4, 0, 3]",75,100,71
197,10,457.0,1041,0.6155190421268344,"[3, 1, 4, 4, 4, 4, 3, 3, 4, 4, 3, 4, 4, 4, 2, 2, 0, 0, 2, 4, 1, 3, 4, 3, 3]",75,100,71
198,0,402.0,1041,0.6208515837788582,"[0, 2, 4, 3, 3, 4, 2, 4, 1, 3, 0, 3, 4, 2, 4, 1, 2, 4, 4, 1, 1, 3, 0, 2, 2]",75,100,72
199,10,453.0,1057,0.6277534998953342,"[1, 2, 4, 3, 3, 4, 4, 4, 2, 3, 0, 3, 4, 2, 4, 1, 3, 4, 4, 1, 1, 4, 0, 4, 2]",75,100,72
200,0,311.0,1057,0.6331053748726845,"[3, 3, 0, 3, 1, 0, 1, 1, 2, 1, 2, 3, 4, 2, 1, 0, 1, 0, 3, 4, 4, 3, 2, 1, 2]",75,100,73
201,10,327.0,1069,0.6400502920150757,"[3, 3, 2, 3, 1, 0, 1, 1, 2, 1, 2, 3, 4, 2, 1, 1, 1, 0, 3, 4, 4, 3, 2, 1, 2]",75,100,73
202,0,306.0,1069,0.6454927921295166,"[4, 2, 0, 0, 1, 2, 3, 3, 0, 0, 2, 2, 1, 1, 1, 4, 1, 0, 2, 3, 0, 4, 4, 0, 3]",75,100,74
203,10,364.0,1085,0.6525057498365641,"[4, 4, 0, 0, 4, 2, 3, 3, 0, 0, 4, 4, 1, 1, 3, 4, 1, 0, 2, 3, 0, 4, 4, 1, 3]",75,100,74
204,0,325.0,1085,0.6580487499013543,"[4, 0, 2, 3, 3, 2, 1, 1, 4, 0, 0, 4, 2, 0, 1, 1, 3, 1, 3, 3, 4, 4, 1, 4, 0]",75,100,75
205,10,395.0,1101,0.6651412919163704,"[4, 0, 4, 3, 3, 2, 4, 1, 4, 0, 1, 4, 2, 0, 1, 2, 3, 2, 3, 3, 4, 4, 3, 4, 0]",75,100,75
206,0,392.0,0,4.2875297367572784e-05,"[1, 4, 2, 4, 4, 3, 3, 1, 4, 1, 1, 3, 2, 0, 1, 1, 2, 2, 4, 4, 4, 0, 3, 3, 4]",100,100,0
207,10,436.0,16,0.0057904161512851715,"[1, 4, 3, 4, 4, 4, 3, 1, 4, 1, 1, 3, 3, 1, 1, 1, 3, 3, 4, 4, 4, 0, 3, 3, 4]",100,100,0
208,0,374.0,16,0.01135291624814272,"[3, 0, 3, 2, 4, 4, 3, 4, 0, 3, 4, 0, 1, 2, 3, 3, 0, 3, 1, 0, 3, 1, 3, 0, 4]",100,100,1
209,10,404.0,28,0.017109957989305258,"[3, 0, 3, 2, 4, 4, 3, 4, 2, 3, 4, 0, 1, 2, 3, 3, 0, 3, 1, 4, 3, 1, 3, 0, 4]",100,100,1
210,0,355.0,28,0.02271162485703826,"[1, 3, 3, 0, 1, 0, 4, 4, 4, 1, 4, 0, 1, 1, 4, 2, 4, 4, 2, 2, 0, 2, 0, 4, 1]",100,100,2
211,10,407.0,43,0.02859787503257394,"[1, 3, 3, 4, 2, 0, 4, 4, 4, 1, 4, 2, 1, 1, 4, 2, 4, 4, 3, 4, 0, 2, 0, 4, 1]",100,100,2
212,0,425.0,43,0.03429054096341133,"[4, 4, 4, 2, 2, 1, 4, 3, 3, 2, 4, 3, 1, 0, 3, 2, 2, 0, 4, 2, 3, 3, 3, 0, 3]",100,100,3
213,10,445.0,55,0.040119083132594824,"[4, 4, 4, 2, 2, 1, 4, 3, 3, 4, 4, 3, 1, 2, 3, 2, 2, 0, 4, 2, 3, 3, 3, 0, 3]",100,100,3
214,0,265.0,55,0.04583883285522461,"[1, 2, 3, 2, 2, 2, 2, 2, 0, 2, 4, 2, 2, 2, 1, 1, 4, 0, 1, 1, 3, 1, 0, 0, 1]",100,100,4
215,10,321.0,71,0.051761833019554615,"[1, 2, 4, 2, 2, 4, 2, 2, 0, 2, 4, 2, 2, 2, 2, 1, 4, 0, 4, 1, 4, 1, 0, 0, 1]",100,100,4
216,0,297.0,71,0.0574966249987483,"[4, 4, 1, 0, 2, 0, 2, 0, 4, 3, 3, 3, 0, 4, 0, 2, 1, 2, 3, 0, 1, 1, 1, 2, 4]",100,100,5
217,10,355.0,85,0.06345662521198392,"[4, 4, 1, 0, 2, 0, 2, 3, 4, 4, 3, 3, 0, 4, 0, 2, 2, 2, 3, 0, 1, 1, 3, 2, 4]",100,100,5
218,0,335.0,85,0.06925937486812472,"[1, 3, 1, 3, 3, 3, 1, 3, 4, 0, 0, 3, 4, 1, 0, 1, 0, 4, 3, 0, 0, 4, 0, 2, 3]",100,100,6
219,10,414.0,101,0.07530795829370618,"[1, 3, 1, 3, 3, 4, 4, 3, 4, 0, 0, 3, 4, 3, 2, 1, 0, 4, 3, 4, 0, 4, 0, 2, 4]",100,100,6
220,0,393.0,101,0.08110083313658834,"[4, 2, 4, 4, 3, 1, 4, 0, 4, 4, 1, 0, 4, 2, 1, 1, 1, 4, 2, 4, 1, 2, 3, 3, 1]",100,100,7
221,10,433.0,114,0.08722304087132215,"[4, 2, 4, 4, 3, 4, 4, 1, 4, 4, 1, 0, 4, 2, 1, 1, 1, 4, 2, 4, 1, 2, 3, 3, 1]",100,100,7
222,0,352.0,114,0.09307004092261195,"[0, 4, 1, 3, 4, 0, 1, 0, 3, 1, 0, 4, 2, 2, 4, 1, 3, 4, 3, 4, 3, 2, 3, 2, 0]",100,100,8
223,10,377.0,127,0.09921695804223418,"[0, 4, 1, 3, 4, 0, 1, 0, 3, 2, 3, 4, 2, 2, 4, 2, 3, 4, 3, 4, 3, 2, 3, 2, 0]",100,100,8
224,0,393.0,127,0.10509395785629749,"[4, 3, 2, 4, 3, 3, 2, 0, 3, 3, 2, 2, 4, 0, 3, 3, 1, 2, 0, 3, 2, 4, 1, 0, 1]",100,100,9
225,10,411.0,139,0.11128266621381044,"[4, 3, 4, 4, 3, 3, 2, 0, 3, 3, 2, 2, 4, 0, 3, 3, 1, 2, 2, 3, 2, 4, 1, 0, 1]",100,100,9
226,0,342.0,139,0.11724116606637836,"[2, 2, 3, 4, 2, 0, 3, 3, 4, 2, 2, 1, 2, 1, 2, 3, 1, 0, 1, 1, 2, 1, 3, 0, 4]",100,100,10
227,10,396.0,154,0.12352529121562839,"[2, 2, 3, 4, 2, 0, 3, 3, 4, 2, 2, 1, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3, 3, 0, 4]",100,100,10
228,0,282.0,154,0.1294935829937458,"[4, 1, 4, 1, 1, 1, 4, 0, 1, 2, 1, 2, 2, 2, 1, 4, 2, 1, 1, 0, 1, 3, 0, 0, 2]",100,100,11
229,10,354.0,170,0.13583279121667147,"[4, 1, 4, 1, 1, 3, 4, 0, 1, 4, 2, 3, 2, 2, 1, 4, 2, 4, 1, 0, 1, 3, 0, 4, 2]",100,100,11
230,0,356.0,170,0.14184033311903477,"[3, 1, 1, 0, 1, 4, 1, 2, 4, 1, 2, 4, 4, 2, 0, 3, 2, 3, 2, 0, 0, 2, 3, 1, 4]",100,100,12
231,10,445.0,184,0.14823237527161837,"[3, 1, 1, 4, 1, 4, 1, 2, 4, 1, 2, 4, 4, 2, 4, 3, 2, 3, 3, 0, 2, 2, 3, 1, 4]",100,100,12
232,0,270.0,184,0.15430758288130164,"[3, 1, 4, 3, 4, 0, 4, 3, 0, 2, 1, 3, 1, 4, 1, 1, 0, 0, 2, 4, 2, 1, 1, 2, 0]",100,100,13
233,10,324.0,199,0.16078391624614596,"[3, 1, 4, 3, 4, 0, 4, 3, 2, 2, 1, 3, 1, 4, 1, 1, 0, 1, 4, 4, 4, 1, 1, 2, 0]",100,100,13
234,0,242.0,199,0.16690641595050693,"[1, 1, 1, 1, 2, 0, 2, 0, 1, 4, 1, 4, 0, 0, 4, 1, 0, 3, 3, 2, 2, 1, 1, 2, 3]",100,100,14
235,10,322.0,215,0.17344087501987815,"[3, 3, 1, 3, 2, 0, 2, 0, 1, 4, 1, 4, 0, 0, 4, 1, 0, 3, 3, 2, 3, 1, 3, 4, 3]",100,100,14
236,0,316.0,215,0.17957362486049533,"[3, 3, 3, 0, 4, 0, 3, 4, 0, 4, 0, 4, 1, 0, 0, 3, 2, 2, 4, 4, 2, 1, 2, 0, 1]",100,100,15
237,10,360.0,228,0.18613916588947177,"[3, 3, 3, 0, 4, 0, 3, 4, 0, 4, 0, 4, 1, 3, 1, 3, 2, 4, 4, 4, 2, 1, 2, 0, 1]",100,100,15
238,0,381.0,228,0.19231558311730623,"[3, 3, 2, 2, 1, 2, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 0, 4, 2, 2, 3, 3, 4, 2, 2]",100,100,16
239,10,425.0,243,0.19896404119208455,"[3, 3, 2, 2, 1, 2, 1, 2, 4, 4, 2, 2, 1, 2, 1, 3, 2, 4, 2, 2, 4, 3, 4, 4, 2]",100,100,16
240,0,322.0,243,0.2051782081834972,"[1, 2, 4, 0, 0, 2, 1, 4, 0, 0, 4, 0, 0, 2, 3, 4, 2, 4, 2, 0, 2, 4, 1, 4, 0]",100,100,17
241,10,373.0,256,0.21190383285284042,"[1, 2, 4, 0, 0, 3, 1, 4, 4, 0, 4, 0, 0, 2, 3, 4, 2, 4, 2, 0, 2, 4, 1, 4, 1]",100,100,17
242,0,378.0,256,0.21821879129856825,"[1, 3, 4, 4, 3, 0, 4, 3, 1, 4, 2, 4, 0, 2, 2, 4, 2, 4, 3, 1, 0, 4, 1, 1, 0]",100,100,18
243,10,464.0,274,0.22505020815879107,"[1, 3, 4, 4, 3, 0, 4, 4, 3, 4, 4, 4, 2, 2, 3, 4, 2, 4, 3, 4, 2, 4, 1, 1, 0]",100,100,18
244,0,376.0,274,0.2313727498985827,"[4, 4, 4, 0, 2, 0, 0, 3, 2, 4, 2, 0, 3, 2, 2, 3, 1, 4, 0, 0, 3, 2, 4, 1, 2]",100,100,19
245,10,457.0,291,0.23823308292776346,"[4, 4, 4, 1, 2, 0, 0, 3, 2, 4, 2, 3, 3, 4, 4, 3, 1, 4, 0, 3, 4, 4, 4, 1, 2]",100,100,19
246,0,377.0,291,0.2445855000987649,"[4, 3, 3, 1, 3, 0, 4, 2, 1, 3, 2, 4, 4, 0, 4, 3, 0, 2, 4, 1, 0, 3, 3, 0, 1]",100,100,20
247,10,442.0,305,0.2515103332698345,"[4, 3, 3, 1, 3, 0, 4, 4, 4, 3, 4, 4, 4, 0, 4, 3, 0, 2, 4, 1, 0, 3, 3, 0, 3]",100,100,20
248,0,323.0,305,0.257943875156343,"[4, 2, 4, 2, 0, 2, 1, 3, 4, 2, 1, 0, 3, 1, 0, 3, 3, 1, 2, 2, 2, 1, 0, 3, 0]",100,100,21
249,10,381.0,319,0.26496595796197653,"[4, 2, 4, 3, 0, 3, 1, 4, 4, 2, 1, 0, 3, 1, 0, 3, 3, 4, 2, 2, 2, 1, 0, 3, 0]",100,100,21
250,0,308.0,319,0.2714064158499241,"[2, 3, 2, 3, 4, 1, 1, 2, 3, 0, 2, 1, 4, 4, 1, 3, 0, 0, 2, 4, 0, 0, 4, 3, 1]",100,100,22
251,10,389.0,335,0.27846758300438523,"[2, 3, 2, 3, 4, 3, 1, 2, 3, 2, 2, 4, 4, 4, 3, 3, 0, 0, 3, 4, 0, 2, 4, 3, 1]",100,100,22
252,0,351.0,335,0.28495662519708276,"[2, 0, 4, 3, 1, 1, 3, 0, 4, 2, 2, 0, 2, 3, 4, 4, 4, 1, 3, 4, 2, 3, 0, 0, 0]",100,100,23
253,10,450.0,350,0.2921094158664346,"[2, 3, 4, 3, 1, 1, 4, 4, 4, 2, 2, 0, 4, 3, 4, 4, 4, 1, 4, 4, 2, 3, 0, 0, 0]",100,100,23
254,0,255.0,350,0.2986708749085665,"[3, 3, 2, 2, 3, 0, 4, 0, 0, 1, 2, 1, 1, 3, 1, 1, 2, 0, 3, 1, 1, 4, 1, 2, 0]",100,100,24
255,10,321.0,364,0.30589012522250414,"[3, 3, 2, 2, 3, 3, 4, 0, 0, 1, 2, 3, 1, 3, 1, 2, 2, 2, 3, 1, 1, 4, 1, 2, 0]",100,100,24
256,0,333.0,364,0.3124622502364218,"[2, 2, 1, 4, 0, 2, 2, 3, 3, 1, 0, 3, 0, 4, 0, 1, 4, 2, 2, 4, 4, 1, 1, 3, 0]",100,100,25
257,10,362.0,378,0.3197343749925494,"[3, 2, 1, 4, 1, 2, 2, 3, 3, 1, 0, 4, 0, 4, 0, 1, 4, 2, 2, 4, 4, 1, 1, 3, 3]",100,100,25
258,0,384.0,378,0.3263877499848604,"[3, 4, 3, 2, 0, 0, 4, 3, 4, 2, 0, 2, 3, 3, 3, 0, 0, 2, 4, 3, 1, 3, 1, 3, 3]",100,100,26
259,10,394.0,389,0.33369616605341434,"[3, 4, 3, 2, 0, 0, 4, 4, 4, 2, 0, 2, 3, 3, 3, 0, 0, 2, 4, 3, 1, 3, 1, 3, 3]",100,100,26
260,0,289.0,389,0.34037987515330315,"[2, 1, 0, 2, 3, 0, 3, 4, 0, 0, 2, 2, 1, 1, 4, 1, 2, 4, 0, 4, 1, 2, 0, 0, 3]",100,100,27
261,10,341.0,403,0.3477795412763953,"[2, 1, 0, 2, 3, 0, 3, 4, 0, 2, 2, 2, 3, 1, 4, 1, 2, 4, 0, 4, 1, 2, 3, 2, 3]",100,100,27
262,0,285.0,403,0.3545457501895726,"[3, 0, 4, 0, 1, 1, 2, 0, 2, 0, 0, 1, 1, 2, 2, 4, 0, 1, 4, 2, 3, 4, 4, 1, 0]",100,100,28
263,10,350.0,416,0.3619817500002682,"[3, 0, 4, 4, 4, 1, 2, 0, 2, 0, 0, 1, 1, 2, 2, 4, 0, 4, 4, 2, 3, 4, 4, 1, 0]",100,100,28
264,0,449.0,416,0.3687685001641512,"[2, 1, 3, 1, 1, 0, 4, 4, 4, 4, 4, 4, 3, 3, 4, 0, 4, 4, 4, 0, 4, 1, 3, 3, 2]",100,100,29
265,10,480.0,429,0.37630575010553,"[4, 2, 3, 1, 4, 0, 4, 4, 4, 4, 4, 4, 3, 3, 4, 0, 4, 4, 4, 0, 4, 1, 3, 3, 2]",100,100,29
266,0,384.0,429,0.38318354124203324,"[3, 3, 4, 2, 1, 3, 0, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 0, 1, 3, 4, 3, 2, 0]",100,100,30
267,10,432.0,443,0.39077933318912983,"[3, 3, 4, 2, 1, 3, 0, 2, 3, 4, 2, 2, 3, 4, 2, 4, 3, 2, 0, 4, 3, 4, 3, 2, 0]",100,100,30
268,0,331.0,443,0.39772004121914506,"[1, 3, 3, 1, 3, 0, 2, 2, 3, 2, 2, 2, 2, 2, 2, 0, 1, 1, 0, 2, 4, 4, 4, 2, 3]",100,100,31
269,10,382.0,457,0.40536595787853,"[4, 3, 4, 1, 3, 0, 2, 2, 3, 2, 2, 2, 2, 3, 2, 0, 1, 1, 3, 2, 4, 4, 4, 2, 3]",100,100,31
270,0,270.0,457,0.412298290990293,"[1, 1, 3, 0, 3, 3, 4, 0, 0, 0, 2, 2, 0, 2, 3, 0, 2, 0, 3, 4, 2, 4, 1, 4, 4]",100,100,32
