,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
1991,72,0.018960915971547365,18.0,7373.0,100,1.0,600
1992,73,0.019200791139155626,18.0,7474.0,100,1.0,600
1993,74,0.019433625042438507,18.0,7575.0,100,1.0,600
1994,75,0.01966666616499424,18.0,7676.0,100,1.0,600
1995,76,0.019902666099369526,18.0,7777.0,100,1.0,600
1996,77,0.02013575006276369,18.0,7878.0,100,1.0,600
1997,78,0.020382165908813477,18.0,7979.0,100,1.0,600
1998,79,0.02062225015833974,18.0,8080.0,100,1.0,600
1999,80,0.020859249867498875,18.0,8181.0,100,1.0,600
2000,81,0.02109062485396862,18.0,8282.0,100,1.0,600
2001,82,0.021323165856301785,18.0,8383.0,100,1.0,600
2002,83,0.021555291023105383,18.0,8484.0,100,1.0,600
2003,84,0.021791708189994097,18.0,8585.0,100,1.0,600
2004,85,0.022034541238099337,18.0,8686.0,100,1.0,600
2005,86,0.022271249908953905,18.0,8787.0,100,1.0,600
2006,87,0.022522833198308945,18.0,8888.0,100,1.0,600
2007,88,0.022760707885026932,18.0,8989.0,100,1.0,600
2008,89,0.022997249849140644,18.0,9090.0,100,1.0,600
2009,90,0.023237207904458046,18.0,9191.0,100,1.0,600
2010,91,0.023472208064049482,18.0,9292.0,100,1.0,600
2011,92,0.02370541589334607,18.0,9393.0,100,1.0,600
2012,93,0.023943624924868345,18.0,9494.0,100,1.0,600
2013,94,0.02439841628074646,18.0,9595.0,100,1.0,600
2014,95,0.02467200020328164,18.0,9696.0,100,1.0,600
2015,96,0.024915665853768587,18.0,9797.0,100,1.0,600
2016,97,0.025155541021376848,18.0,9898.0,100,1.0,600
2017,98,0.025394875090569258,18.0,9999.0,100,1.0,600
2018,99,0.025634291116148233,18.0,10100.0,100,1.0,600
2019,100,0.025875875260680914,18.0,10201.0,100,1.0,600
2020,0,0.0001754160039126873,14.0,150.0,150,0.1,600
2021,1,0.002200082875788212,18.0,302.0,150,0.1,600
2022,2,0.0024366662837564945,18.0,453.0,150,0.1,600
2023,3,0.002669957932084799,18.0,604.0,150,0.1,600
2024,4,0.0029086251743137836,18.0,755.0,150,0.1,600
2025,5,0.0031422078609466553,18.0,906.0,150,0.1,600
2026,6,0.003374291118234396,18.0,1057.0,150,0.1,600
2027,7,0.0036011249758303165,18.0,1208.0,150,0.1,600
2028,8,0.003823332954198122,18.0,1359.0,150,0.1,600
2029,9,0.004050208255648613,18.0,1510.0,150,0.1,600
2030,10,0.004351875279098749,18.0,1661.0,150,0.1,600
2031,11,0.004606958013027906,18.0,1812.0,150,0.1,600
2032,12,0.004844291135668755,18.0,1963.0,150,0.1,600
2033,13,0.0051125832833349705,18.0,2114.0,150,0.1,600
2034,14,0.005343208089470863,18.0,2265.0,150,0.1,600
2035,15,0.005567540880292654,18.0,2416.0,150,0.1,600
2036,16,0.005792208015918732,18.0,2567.0,150,0.1,600
2037,17,0.006014375016093254,18.0,2718.0,150,0.1,600
2038,18,0.006237790919840336,18.0,2869.0,150,0.1,600
2039,19,0.006464666221290827,18.0,3020.0,150,0.1,600
2040,20,0.006696540862321854,18.0,3171.0,150,0.1,600
2041,21,0.0069198329001665115,18.0,3322.0,150,0.1,600
2042,22,0.007143041118979454,18.0,3473.0,150,0.1,600
2043,23,0.0073700412176549435,18.0,3624.0,150,0.1,600
2044,24,0.007597708143293858,18.0,3775.0,150,0.1,600
2045,25,0.007821499835699797,18.0,3926.0,150,0.1,600
2046,26,0.008046000264585018,18.0,4077.0,150,0.1,600
2047,27,0.008270374964922667,18.0,4228.0,150,0.1,600
2048,28,0.008498957846313715,18.0,4379.0,150,0.1,600
2049,29,0.008722790982574224,18.0,4530.0,150,0.1,600
2050,30,0.008947290945798159,18.0,4681.0,150,0.1,600
2051,31,0.009175249841064215,18.0,4832.0,150,0.1,600
2052,32,0.009403541218489408,18.0,4983.0,150,0.1,600
2053,33,0.009629250038415194,18.0,5134.0,150,0.1,600
2054,34,0.009858165867626667,18.0,5285.0,150,0.1,600
2055,35,0.010088125243782997,18.0,5436.0,150,0.1,600
2056,36,0.010316625237464905,18.0,5587.0,150,0.1,600
2057,37,0.010543708223849535,18.0,5738.0,150,0.1,600
2058,38,0.010770916007459164,18.0,5889.0,150,0.1,600
2059,39,0.010995958000421524,18.0,6040.0,150,0.1,600
2060,40,0.011236375197768211,18.0,6191.0,150,0.1,600
2061,41,0.01146595785394311,18.0,6342.0,150,0.1,600
2062,42,0.011693625245243311,18.0,6493.0,150,0.1,600
2063,43,0.011919666081666946,18.0,6644.0,150,0.1,600
2064,44,0.01215608324855566,18.0,6795.0,150,0.1,600
2065,45,0.012390249874442816,18.0,6946.0,150,0.1,600
2066,46,0.012619083281606436,18.0,7097.0,150,0.1,600
2067,47,0.012849875260144472,18.0,7248.0,150,0.1,600
2068,48,0.013092166278511286,18.0,7399.0,150,0.1,600
2069,49,0.013329333160072565,18.0,7550.0,150,0.1,600
2070,50,0.01356162503361702,18.0,7701.0,150,0.1,600
2071,51,0.013790000230073929,18.0,7852.0,150,0.1,600
2072,52,0.01422604126855731,18.0,8003.0,150,0.1,600
2073,53,0.014485333114862442,18.0,8154.0,150,0.1,600
2074,54,0.014722874853760004,18.0,8305.0,150,0.1,600
2075,55,0.014963124878704548,18.0,8456.0,150,0.1,600
2076,56,0.015196790918707848,18.0,8607.0,150,0.1,600
2077,57,0.015431541018188,18.0,8758.0,150,0.1,600
2078,58,0.015664000064134598,18.0,8909.0,150,0.1,600
2079,59,0.015898291021585464,18.0,9060.0,150,0.1,600
2080,60,0.016139666084200144,18.0,9211.0,150,0.1,600
2081,61,0.016389666125178337,18.0,9362.0,150,0.1,600
2082,62,0.016624166164547205,18.0,9513.0,150,0.1,600
2083,63,0.016860625240951777,18.0,9664.0,150,0.1,600
2084,64,0.01709554111585021,18.0,9815.0,150,0.1,600
2085,65,0.017331833019852638,18.0,9966.0,150,0.1,600
2086,66,0.0175671661272645,18.0,10117.0,150,0.1,600
2087,67,0.0178014999255538,18.0,10268.0,150,0.1,600
2088,68,0.01803208328783512,18.0,10419.0,150,0.1,600
2089,69,0.018266540952026844,18.0,10570.0,150,0.1,600
2090,70,0.018497291021049023,18.0,10721.0,150,0.1,600
2091,71,0.018730875104665756,18.0,10872.0,150,0.1,600
2092,72,0.018960915971547365,18.0,11023.0,150,0.1,600
2093,73,0.019200791139155626,18.0,11174.0,150,0.1,600
2094,74,0.019433625042438507,18.0,11325.0,150,0.1,600
2095,75,0.01966666616499424,18.0,11476.0,150,0.1,600
2096,76,0.019902666099369526,18.0,11627.0,150,0.1,600
2097,77,0.02013575006276369,18.0,11778.0,150,0.1,600
2098,78,0.020382165908813477,18.0,11929.0,150,0.1,600
2099,79,0.02062225015833974,18.0,12080.0,150,0.1,600
2100,80,0.020859249867498875,18.0,12231.0,150,0.1,600
2101,81,0.02109062485396862,18.0,12382.0,150,0.1,600
2102,82,0.021323165856301785,18.0,12533.0,150,0.1,600
2103,83,0.021555291023105383,18.0,12684.0,150,0.1,600
2104,84,0.021791708189994097,18.0,12835.0,150,0.1,600
2105,85,0.022034541238099337,18.0,12986.0,150,0.1,600
2106,86,0.022271249908953905,18.0,13137.0,150,0.1,600
2107,87,0.022522833198308945,18.0,13288.0,150,0.1,600
2108,88,0.022760707885026932,18.0,13439.0,150,0.1,600
2109,89,0.022997249849140644,18.0,13590.0,150,0.1,600
2110,90,0.023237207904458046,18.0,13741.0,150,0.1,600
2111,91,0.023472208064049482,18.0,13892.0,150,0.1,600
2112,92,0.02370541589334607,18.0,14043.0,150,0.1,600
2113,93,0.023943624924868345,18.0,14194.0,150,0.1,600
2114,94,0.02439841628074646,18.0,14345.0,150,0.1,600
2115,95,0.02467200020328164,18.0,14496.0,150,0.1,600
2116,96,0.024915665853768587,18.0,14647.0,150,0.1,600
2117,97,0.025155541021376848,18.0,14798.0,150,0.1,600
2118,98,0.025394875090569258,18.0,14949.0,150,0.1,600
2119,99,0.025634291116148233,18.0,15100.0,150,0.1,600
2120,100,0.025875875260680914,18.0,15251.0,150,0.1,600
2121,0,0.0001754160039126873,14.0,150.0,150,0.2,600
2122,1,0.002200082875788212,18.0,302.0,150,0.2,600
2123,2,0.0024366662837564945,18.0,453.0,150,0.2,600
2124,3,0.002669957932084799,18.0,604.0,150,0.2,600
2125,4,0.0029086251743137836,18.0,755.0,150,0.2,600
2126,5,0.0031422078609466553,18.0,906.0,150,0.2,600
2127,6,0.003374291118234396,18.0,1057.0,150,0.2,600
2128,7,0.0036011249758303165,18.0,1208.0,150,0.2,600
2129,8,0.003823332954198122,18.0,1359.0,150,0.2,600
2130,9,0.004050208255648613,18.0,1510.0,150,0.2,600
2131,10,0.004351875279098749,18.0,1661.0,150,0.2,600
2132,11,0.004606958013027906,18.0,1812.0,150,0.2,600
2133,12,0.004844291135668755,18.0,1963.0,150,0.2,600
2134,13,0.0051125832833349705,18.0,2114.0,150,0.2,600
2135,14,0.005343208089470863,18.0,2265.0,150,0.2,600
2136,15,0.005567540880292654,18.0,2416.0,150,0.2,600
2137,16,0.005792208015918732,18.0,2567.0,150,0.2,600
2138,17,0.006014375016093254,18.0,2718.0,150,0.2,600
2139,18,0.006237790919840336,18.0,2869.0,150,0.2,600
2140,19,0.006464666221290827,18.0,3020.0,150,0.2,600
2141,20,0.006696540862321854,18.0,3171.0,150,0.2,600
2142,21,0.0069198329001665115,18.0,3322.0,150,0.2,600
2143,22,0.007143041118979454,18.0,3473.0,150,0.2,600
2144,23,0.0073700412176549435,18.0,3624.0,150,0.2,600
2145,24,0.007597708143293858,18.0,3775.0,150,0.2,600
2146,25,0.007821499835699797,18.0,3926.0,150,0.2,600
2147,26,0.008046000264585018,18.0,4077.0,150,0.2,600
2148,27,0.008270374964922667,18.0,4228.0,150,0.2,600
2149,28,0.008498957846313715,18.0,4379.0,150,0.2,600
2150,29,0.008722790982574224,18.0,4530.0,150,0.2,600
2151,30,0.008947290945798159,18.0,4681.0,150,0.2,600
2152,31,0.009175249841064215,18.0,4832.0,150,0.2,600
2153,32,0.009403541218489408,18.0,4983.0,150,0.2,600
2154,33,0.009629250038415194,18.0,5134.0,150,0.2,600
2155,34,0.009858165867626667,18.0,5285.0,150,0.2,600
2156,35,0.010088125243782997,18.0,5436.0,150,0.2,600
2157,36,0.010316625237464905,18.0,5587.0,150,0.2,600
2158,37,0.010543708223849535,18.0,5738.0,150,0.2,600
2159,38,0.010770916007459164,18.0,5889.0,150,0.2,600
2160,39,0.010995958000421524,18.0,6040.0,150,0.2,600
2161,40,0.011236375197768211,18.0,6191.0,150,0.2,600
2162,41,0.01146595785394311,18.0,6342.0,150,0.2,600
2163,42,0.011693625245243311,18.0,6493.0,150,0.2,600
2164,43,0.011919666081666946,18.0,6644.0,150,0.2,600
2165,44,0.01215608324855566,18.0,6795.0,150,0.2,600
2166,45,0.012390249874442816,18.0,6946.0,150,0.2,600
2167,46,0.012619083281606436,18.0,7097.0,150,0.2,600
2168,47,0.012849875260144472,18.0,7248.0,150,0.2,600
2169,48,0.013092166278511286,18.0,7399.0,150,0.2,600
2170,49,0.013329333160072565,18.0,7550.0,150,0.2,600
2171,50,0.01356162503361702,18.0,7701.0,150,0.2,600
2172,51,0.013790000230073929,18.0,7852.0,150,0.2,600
2173,52,0.01422604126855731,18.0,8003.0,150,0.2,600
2174,53,0.014485333114862442,18.0,8154.0,150,0.2,600
2175,54,0.014722874853760004,18.0,8305.0,150,0.2,600
2176,55,0.014963124878704548,18.0,8456.0,150,0.2,600
2177,56,0.015196790918707848,18.0,8607.0,150,0.2,600
2178,57,0.015431541018188,18.0,8758.0,150,0.2,600
2179,58,0.015664000064134598,18.0,8909.0,150,0.2,600
2180,59,0.015898291021585464,18.0,9060.0,150,0.2,600
2181,60,0.016139666084200144,18.0,9211.0,150,0.2,600
2182,61,0.016389666125178337,18.0,9362.0,150,0.2,600
2183,62,0.016624166164547205,18.0,9513.0,150,0.2,600
2184,63,0.016860625240951777,18.0,9664.0,150,0.2,600
2185,64,0.01709554111585021,18.0,9815.0,150,0.2,600
2186,65,0.017331833019852638,18.0,9966.0,150,0.2,600
2187,66,0.0175671661272645,18.0,10117.0,150,0.2,600
2188,67,0.0178014999255538,18.0,10268.0,150,0.2,600
2189,68,0.01803208328783512,18.0,10419.0,150,0.2,600
2190,69,0.018266540952026844,18.0,10570.0,150,0.2,600
2191,70,0.018497291021049023,18.0,10721.0,150,0.2,600
2192,71,0.018730875104665756,18.0,10872.0,150,0.2,600
2193,72,0.018960915971547365,18.0,11023.0,150,0.2,600
2194,73,0.019200791139155626,18.0,11174.0,150,0.2,600
2195,74,0.019433625042438507,18.0,11325.0,150,0.2,600
2196,75,0.01966666616499424,18.0,11476.0,150,0.2,600
2197,76,0.019902666099369526,18.0,11627.0,150,0.2,600
2198,77,0.02013575006276369,18.0,11778.0,150,0.2,600
2199,78,0.020382165908813477,18.0,11929.0,150,0.2,600
2200,79,0.02062225015833974,18.0,12080.0,150,0.2,600
2201,80,0.020859249867498875,18.0,12231.0,150,0.2,600
2202,81,0.02109062485396862,18.0,12382.0,150,0.2,600
2203,82,0.021323165856301785,18.0,12533.0,150,0.2,600
2204,83,0.021555291023105383,18.0,12684.0,150,0.2,600
2205,84,0.021791708189994097,18.0,12835.0,150,0.2,600
2206,85,0.022034541238099337,18.0,12986.0,150,0.2,600
2207,86,0.022271249908953905,18.0,13137.0,150,0.2,600
2208,87,0.022522833198308945,18.0,13288.0,150,0.2,600
2209,88,0.022760707885026932,18.0,13439.0,150,0.2,600
2210,89,0.022997249849140644,18.0,13590.0,150,0.2,600
2211,90,0.023237207904458046,18.0,13741.0,150,0.2,600
2212,91,0.023472208064049482,18.0,13892.0,150,0.2,600
2213,92,0.02370541589334607,18.0,14043.0,150,0.2,600
2214,93,0.023943624924868345,18.0,14194.0,150,0.2,600
2215,94,0.02439841628074646,18.0,14345.0,150,0.2,600
2216,95,0.02467200020328164,18.0,14496.0,150,0.2,600
2217,96,0.024915665853768587,18.0,14647.0,150,0.2,600
2218,97,0.025155541021376848,18.0,14798.0,150,0.2,600
2219,98,0.025394875090569258,18.0,14949.0,150,0.2,600
2220,99,0.025634291116148233,18.0,15100.0,150,0.2,600
2221,100,0.025875875260680914,18.0,15251.0,150,0.2,600
2222,0,0.0001754160039126873,14.0,150.0,150,0.5,600
2223,1,0.002200082875788212,18.0,302.0,150,0.5,600
2224,2,0.0024366662837564945,18.0,453.0,150,0.5,600
2225,3,0.002669957932084799,18.0,604.0,150,0.5,600
2226,4,0.0029086251743137836,18.0,755.0,150,0.5,600
2227,5,0.0031422078609466553,18.0,906.0,150,0.5,600
2228,6,0.003374291118234396,18.0,1057.0,150,0.5,600
2229,7,0.0036011249758303165,18.0,1208.0,150,0.5,600
2230,8,0.003823332954198122,18.0,1359.0,150,0.5,600
2231,9,0.004050208255648613,18.0,1510.0,150,0.5,600
2232,10,0.004351875279098749,18.0,1661.0,150,0.5,600
2233,11,0.004606958013027906,18.0,1812.0,150,0.5,600
2234,12,0.004844291135668755,18.0,1963.0,150,0.5,600
2235,13,0.0051125832833349705,18.0,2114.0,150,0.5,600
2236,14,0.005343208089470863,18.0,2265.0,150,0.5,600
2237,15,0.005567540880292654,18.0,2416.0,150,0.5,600
2238,16,0.005792208015918732,18.0,2567.0,150,0.5,600
2239,17,0.006014375016093254,18.0,2718.0,150,0.5,600
2240,18,0.006237790919840336,18.0,2869.0,150,0.5,600
2241,19,0.006464666221290827,18.0,3020.0,150,0.5,600
2242,20,0.006696540862321854,18.0,3171.0,150,0.5,600
2243,21,0.0069198329001665115,18.0,3322.0,150,0.5,600
2244,22,0.007143041118979454,18.0,3473.0,150,0.5,600
2245,23,0.0073700412176549435,18.0,3624.0,150,0.5,600
2246,24,0.007597708143293858,18.0,3775.0,150,0.5,600
2247,25,0.007821499835699797,18.0,3926.0,150,0.5,600
2248,26,0.008046000264585018,18.0,4077.0,150,0.5,600
2249,27,0.008270374964922667,18.0,4228.0,150,0.5,600
2250,28,0.008498957846313715,18.0,4379.0,150,0.5,600
2251,29,0.008722790982574224,18.0,4530.0,150,0.5,600
2252,30,0.008947290945798159,18.0,4681.0,150,0.5,600
2253,31,0.009175249841064215,18.0,4832.0,150,0.5,600
2254,32,0.009403541218489408,18.0,4983.0,150,0.5,600
2255,33,0.009629250038415194,18.0,5134.0,150,0.5,600
2256,34,0.009858165867626667,18.0,5285.0,150,0.5,600
2257,35,0.010088125243782997,18.0,5436.0,150,0.5,600
2258,36,0.010316625237464905,18.0,5587.0,150,0.5,600
2259,37,0.010543708223849535,18.0,5738.0,150,0.5,600
2260,38,0.010770916007459164,18.0,5889.0,150,0.5,600
2261,39,0.010995958000421524,18.0,6040.0,150,0.5,600
2262,40,0.011236375197768211,18.0,6191.0,150,0.5,600
2263,41,0.01146595785394311,18.0,6342.0,150,0.5,600
2264,42,0.011693625245243311,18.0,6493.0,150,0.5,600
2265,43,0.011919666081666946,18.0,6644.0,150,0.5,600
2266,44,0.01215608324855566,18.0,6795.0,150,0.5,600
2267,45,0.012390249874442816,18.0,6946.0,150,0.5,600
2268,46,0.012619083281606436,18.0,7097.0,150,0.5,600
2269,47,0.012849875260144472,18.0,7248.0,150,0.5,600
2270,48,0.013092166278511286,18.0,7399.0,150,0.5,600
2271,49,0.013329333160072565,18.0,7550.0,150,0.5,600
2272,50,0.01356162503361702,18.0,7701.0,150,0.5,600
2273,51,0.013790000230073929,18.0,7852.0,150,0.5,600
2274,52,0.01422604126855731,18.0,8003.0,150,0.5,600
2275,53,0.014485333114862442,18.0,8154.0,150,0.5,600
2276,54,0.014722874853760004,18.0,8305.0,150,0.5,600
2277,55,0.014963124878704548,18.0,8456.0,150,0.5,600
2278,56,0.015196790918707848,18.0,8607.0,150,0.5,600
2279,57,0.015431541018188,18.0,8758.0,150,0.5,600
2280,58,0.015664000064134598,18.0,8909.0,150,0.5,600
2281,59,0.015898291021585464,18.0,9060.0,150,0.5,600
2282,60,0.016139666084200144,18.0,9211.0,150,0.5,600
2283,61,0.016389666125178337,18.0,9362.0,150,0.5,600
2284,62,0.016624166164547205,18.0,9513.0,150,0.5,600
2285,63,0.016860625240951777,18.0,9664.0,150,0.5,600
2286,64,0.01709554111585021,18.0,9815.0,150,0.5,600
2287,65,0.017331833019852638,18.0,9966.0,150,0.5,600
2288,66,0.0175671661272645,18.0,10117.0,150,0.5,600
2289,67,0.0178014999255538,18.0,10268.0,150,0.5,600
2290,68,0.01803208328783512,18.0,10419.0,150,0.5,600
2291,69,0.018266540952026844,18.0,10570.0,150,0.5,600
2292,70,0.018497291021049023,18.0,10721.0,150,0.5,600
2293,71,0.018730875104665756,18.0,10872.0,150,0.5,600
2294,72,0.018960915971547365,18.0,11023.0,150,0.5,600
2295,73,0.019200791139155626,18.0,11174.0,150,0.5,600
2296,74,0.019433625042438507,18.0,11325.0,150,0.5,600
2297,75,0.01966666616499424,18.0,11476.0,150,0.5,600
2298,76,0.019902666099369526,18.0,11627.0,150,0.5,600
2299,77,0.02013575006276369,18.0,11778.0,150,0.5,600
2300,78,0.020382165908813477,18.0,11929.0,150,0.5,600
2301,79,0.02062225015833974,18.0,12080.0,150,0.5,600
2302,80,0.020859249867498875,18.0,12231.0,150,0.5,600
2303,81,0.02109062485396862,18.0,12382.0,150,0.5,600
2304,82,0.021323165856301785,18.0,12533.0,150,0.5,600
2305,83,0.021555291023105383,18.0,12684.0,150,0.5,600
2306,84,0.021791708189994097,18.0,12835.0,150,0.5,600
2307,85,0.022034541238099337,18.0,12986.0,150,0.5,600
2308,86,0.022271249908953905,18.0,13137.0,150,0.5,600
2309,87,0.022522833198308945,18.0,13288.0,150,0.5,600
2310,88,0.022760707885026932,18.0,13439.0,150,0.5,600
2311,89,0.022997249849140644,18.0,13590.0,150,0.5,600
2312,90,0.023237207904458046,18.0,13741.0,150,0.5,600
2313,91,0.023472208064049482,18.0,13892.0,150,0.5,600
2314,92,0.02370541589334607,18.0,14043.0,150,0.5,600
2315,93,0.023943624924868345,18.0,14194.0,150,0.5,600
2316,94,0.02439841628074646,18.0,14345.0,150,0.5,600
2317,95,0.02467200020328164,18.0,14496.0,150,0.5,600
2318,96,0.024915665853768587,18.0,14647.0,150,0.5,600
2319,97,0.025155541021376848,18.0,14798.0,150,0.5,600
2320,98,0.025394875090569258,18.0,14949.0,150,0.5,600
2321,99,0.025634291116148233,18.0,15100.0,150,0.5,600
2322,100,0.025875875260680914,18.0,15251.0,150,0.5,600
2323,0,0.0001754160039126873,14.0,150.0,150,0.75,600
2324,1,0.002200082875788212,18.0,302.0,150,0.75,600
2325,2,0.0024366662837564945,18.0,453.0,150,0.75,600
2326,3,0.002669957932084799,18.0,604.0,150,0.75,600
2327,4,0.0029086251743137836,18.0,755.0,150,0.75,600
2328,5,0.0031422078609466553,18.0,906.0,150,0.75,600
2329,6,0.003374291118234396,18.0,1057.0,150,0.75,600
2330,7,0.0036011249758303165,18.0,1208.0,150,0.75,600
2331,8,0.003823332954198122,18.0,1359.0,150,0.75,600
2332,9,0.004050208255648613,18.0,1510.0,150,0.75,600
2333,10,0.004351875279098749,18.0,1661.0,150,0.75,600
2334,11,0.004606958013027906,18.0,1812.0,150,0.75,600
2335,12,0.004844291135668755,18.0,1963.0,150,0.75,600
2336,13,0.0051125832833349705,18.0,2114.0,150,0.75,600
2337,14,0.005343208089470863,18.0,2265.0,150,0.75,600
2338,15,0.005567540880292654,18.0,2416.0,150,0.75,600
2339,16,0.005792208015918732,18.0,2567.0,150,0.75,600
2340,17,0.006014375016093254,18.0,2718.0,150,0.75,600
2341,18,0.006237790919840336,18.0,2869.0,150,0.75,600
2342,19,0.006464666221290827,18.0,3020.0,150,0.75,600
2343,20,0.006696540862321854,18.0,3171.0,150,0.75,600
2344,21,0.0069198329001665115,18.0,3322.0,150,0.75,600
2345,22,0.007143041118979454,18.0,3473.0,150,0.75,600
2346,23,0.0073700412176549435,18.0,3624.0,150,0.75,600
2347,24,0.007597708143293858,18.0,3775.0,150,0.75,600
2348,25,0.007821499835699797,18.0,3926.0,150,0.75,600
2349,26,0.008046000264585018,18.0,4077.0,150,0.75,600
2350,27,0.008270374964922667,18.0,4228.0,150,0.75,600
2351,28,0.008498957846313715,18.0,4379.0,150,0.75,600
2352,29,0.008722790982574224,18.0,4530.0,150,0.75,600
2353,30,0.008947290945798159,18.0,4681.0,150,0.75,600
2354,31,0.009175249841064215,18.0,4832.0,150,0.75,600
2355,32,0.009403541218489408,18.0,4983.0,150,0.75,600
2356,33,0.009629250038415194,18.0,5134.0,150,0.75,600
2357,34,0.009858165867626667,18.0,5285.0,150,0.75,600
2358,35,0.010088125243782997,18.0,5436.0,150,0.75,600
2359,36,0.010316625237464905,18.0,5587.0,150,0.75,600
2360,37,0.010543708223849535,18.0,5738.0,150,0.75,600
2361,38,0.010770916007459164,18.0,5889.0,150,0.75,600
2362,39,0.010995958000421524,18.0,6040.0,150,0.75,600
2363,40,0.011236375197768211,18.0,6191.0,150,0.75,600
2364,41,0.01146595785394311,18.0,6342.0,150,0.75,600
2365,42,0.011693625245243311,18.0,6493.0,150,0.75,600
2366,43,0.011919666081666946,18.0,6644.0,150,0.75,600
2367,44,0.01215608324855566,18.0,6795.0,150,0.75,600
2368,45,0.012390249874442816,18.0,6946.0,150,0.75,600
2369,46,0.012619083281606436,18.0,7097.0,150,0.75,600
2370,47,0.012849875260144472,18.0,7248.0,150,0.75,600
2371,48,0.013092166278511286,18.0,7399.0,150,0.75,600
2372,49,0.013329333160072565,18.0,7550.0,150,0.75,600
2373,50,0.01356162503361702,18.0,7701.0,150,0.75,600
2374,51,0.013790000230073929,18.0,7852.0,150,0.75,600
2375,52,0.01422604126855731,18.0,8003.0,150,0.75,600
2376,53,0.014485333114862442,18.0,8154.0,150,0.75,600
2377,54,0.014722874853760004,18.0,8305.0,150,0.75,600
2378,55,0.014963124878704548,18.0,8456.0,150,0.75,600
2379,56,0.015196790918707848,18.0,8607.0,150,0.75,600
2380,57,0.015431541018188,18.0,8758.0,150,0.75,600
2381,58,0.015664000064134598,18.0,8909.0,150,0.75,600
2382,59,0.015898291021585464,18.0,9060.0,150,0.75,600
2383,60,0.016139666084200144,18.0,9211.0,150,0.75,600
2384,61,0.016389666125178337,18.0,9362.0,150,0.75,600
2385,62,0.016624166164547205,18.0,9513.0,150,0.75,600
2386,63,0.016860625240951777,18.0,9664.0,150,0.75,600
2387,64,0.01709554111585021,18.0,9815.0,150,0.75,600
2388,65,0.017331833019852638,18.0,9966.0,150,0.75,600
2389,66,0.0175671661272645,18.0,10117.0,150,0.75,600
2390,67,0.0178014999255538,18.0,10268.0,150,0.75,600
2391,68,0.01803208328783512,18.0,10419.0,150,0.75,600
2392,69,0.018266540952026844,18.0,10570.0,150,0.75,600
2393,70,0.018497291021049023,18.0,10721.0,150,0.75,600
2394,71,0.018730875104665756,18.0,10872.0,150,0.75,600
2395,72,0.018960915971547365,18.0,11023.0,150,0.75,600
2396,73,0.019200791139155626,18.0,11174.0,150,0.75,600
2397,74,0.019433625042438507,18.0,11325.0,150,0.75,600
2398,75,0.01966666616499424,18.0,11476.0,150,0.75,600
2399,76,0.019902666099369526,18.0,11627.0,150,0.75,600
2400,77,0.02013575006276369,18.0,11778.0,150,0.75,600
2401,78,0.020382165908813477,18.0,11929.0,150,0.75,600
2402,79,0.02062225015833974,18.0,12080.0,150,0.75,600
2403,80,0.020859249867498875,18.0,12231.0,150,0.75,600
2404,81,0.02109062485396862,18.0,12382.0,150,0.75,600
2405,82,0.021323165856301785,18.0,12533.0,150,0.75,600
2406,83,0.021555291023105383,18.0,12684.0,150,0.75,600
2407,84,0.021791708189994097,18.0,12835.0,150,0.75,600
2408,85,0.022034541238099337,18.0,12986.0,150,0.75,600
2409,86,0.022271249908953905,18.0,13137.0,150,0.75,600
2410,87,0.022522833198308945,18.0,13288.0,150,0.75,600
2411,88,0.022760707885026932,18.0,13439.0,150,0.75,600
2412,89,0.022997249849140644,18.0,13590.0,150,0.75,600
2413,90,0.023237207904458046,18.0,13741.0,150,0.75,600
2414,91,0.023472208064049482,18.0,13892.0,150,0.75,600
2415,92,0.02370541589334607,18.0,14043.0,150,0.75,600
2416,93,0.023943624924868345,18.0,14194.0,150,0.75,600
2417,94,0.02439841628074646,18.0,14345.0,150,0.75,600
2418,95,0.02467200020328164,18.0,14496.0,150,0.75,600
2419,96,0.024915665853768587,18.0,14647.0,150,0.75,600
2420,97,0.025155541021376848,18.0,14798.0,150,0.75,600
2421,98,0.025394875090569258,18.0,14949.0,150,0.75,600
2422,99,0.025634291116148233,18.0,15100.0,150,0.75,600
2423,100,0.025875875260680914,18.0,15251.0,150,0.75,600
2424,0,0.0001754160039126873,14.0,150.0,150,1.0,600
2425,1,0.002200082875788212,18.0,302.0,150,1.0,600
2426,2,0.0024366662837564945,18.0,453.0,150,1.0,600
2427,3,0.002669957932084799,18.0,604.0,150,1.0,600
2428,4,0.0029086251743137836,18.0,755.0,150,1.0,600
2429,5,0.0031422078609466553,18.0,906.0,150,1.0,600
2430,6,0.003374291118234396,18.0,1057.0,150,1.0,600
2431,7,0.0036011249758303165,18.0,1208.0,150,1.0,600
2432,8,0.003823332954198122,18.0,1359.0,150,1.0,600
2433,9,0.004050208255648613,18.0,1510.0,150,1.0,600
2434,10,0.004351875279098749,18.0,1661.0,150,1.0,600
2435,11,0.004606958013027906,18.0,1812.0,150,1.0,600
2436,12,0.004844291135668755,18.0,1963.0,150,1.0,600
2437,13,0.0051125832833349705,18.0,2114.0,150,1.0,600
2438,14,0.005343208089470863,18.0,2265.0,150,1.0,600
2439,15,0.005567540880292654,18.0,2416.0,150,1.0,600
2440,16,0.005792208015918732,18.0,2567.0,150,1.0,600
